ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2401,2020,2019全年,20'06/12,20'07/13,12,20'07/13,1,20'08/07,,,,,0,0.3,0.3,0,0,0,0.3
1,2401,2019,2018全年,19'06/10,19'07/15,12.75,19'07/15,1,19'08/09,,,,,0,0.36,0.36,0,0,0,0.36
2,2401,2018,2017全年,18'06/11,18'07/12,14.4,18'07/17,4,18'08/09,,,,,0.55,0.15,0.7,0,0,0,0.7
3,2401,2017,2016全年,17'06/13,17'07/13,13.55,17'07/17,3,17'08/09,,,,,0.15,0.35,0.5,0,0,0,0.5
4,2401,2016,2015全年,16'06/13,16'08/11,11.7,17'02/20,128,16'09/06,,,,,0.89,0,0.89,0,0,0,0.89
5,2401,2015,2014全年,15'06/12,15'08/14,12.8,15'09/18,26,15'09/10,,,,,0.6,0,0.6,0,0,0,0.6
6,2401,2014,2013全年,14'06/11,,,,,,,,,,0,0,0,0,0,0,0
7,2401,2013,2012全年,13'06/11,,,,,,,,,,0,0,0,0,0,0,0
8,2401,2012,2011全年,12'06/18,,,,,,,,,,0,0,0,0,0,0,0
9,2401,2011,2010全年,11'06/10,11'09/13,12.1,11'09/16,4,,,,,,0.81,0,0.81,0,0,0,0.81
10,2401,2010,2009全年,10'06/14,,,,,,,,,,0,0,0,0,0,0,0
11,2401,2009,2008全年,,,,,,,,,,,0,0,0,0,0,0,0
12,2401,2008,2007全年,08'06/13,08'09/02,22.55,09'10/07,275,,08'09/02,22.55,09'10/07,275,2.5,0,2.5,0.3,0.2,0.5,3
13,2401,2007,2006全年,07'06/15,07'08/30,55.8,07'09/06,6,,07'08/30,55.8,07'09/06,6,3.98,0,3.98,0.3,0.2,0.5,4.47
14,2401,2006,2005全年,06'06/09,06'07/28,29.55,06'10/20,59,,06'07/28,29.55,06'10/20,59,1.99,0,1.99,0.3,0.2,0.5,2.49
15,2401,2005,2004全年,05'06/13,05'09/01,28.85,05'09/13,8,,05'09/01,28.85,05'09/13,8,1.99,0,1.99,0.3,0.2,0.5,2.48
16,2401,2004,2003全年,04'06/01,04'08/17,41,04'08/26,6,,04'08/17,41,04'08/26,6,1.5,0,1.5,0.2,0.8,1,2.5
17,2401,2003,2002全年,03'05/06,03'07/07,40.9,03'07/25,15,,03'07/07,40.9,03'07/25,15,2,0,2,0,1,1,3
18,2401,2002,2001全年,02'05/17,02'06/26,75.5,07'07/23,1255,,02'06/26,75.5,07'07/23,1255,1.5,0,1.5,1.5,1,2.5,4
19,2401,2001,2000全年,01'06/12,,,,,,,,,,1,0,1,3.5,0,3.5,4.5
20,2401,2000,1999全年,,,,,,,,,,,0.5,0,0.5,3.5,0,3.5,4
21,2401,1999,1998全年,99'06/07,,,,,,99'07/30,,00'02/14,142,0,0,0,4.3,0,4.3,4.3
22,2401,1998,1997全年,98'04/30,,,,,,98'06/26,,99'06/08,257,0,0,0,7,0,7,7
23,2401,1997,1996全年,,,,,,,,,,,0,0,0,6,0,6,6
24,2401,1996,1995全年,,,,,,,,,,,0,0,0,6,0,6,6
25,2401,1995,1994全年,,,,,,,,,,,0,0,0,10,0,10,10
26,2401,1994,1993全年,,,,,,,,,,,0,0,0,13,0,13,13
27,2401,1993,1992全年,,,,,,,,,,,0,0,0,7,0,7,7
