ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2316,2020,2019全年,20'06/16,20'07/13,30.8,20'07/13,1,20'07/31,,,,,0.5,0,0.5,0,0,0,0.5
1,2316,2019,2018全年,19'06/18,19'07/04,23.15,19'07/15,8,19'07/31,,,,,1,0,1,0,0,0,1
2,2316,2018,2017全年,18'06/14,,,,,,,,,,0,0,0,0,0,0,0
3,2316,2017,2016全年,17'06/14,,,,,,,,,,0,0,0,0,0,0,0
4,2316,2016,2015全年,16'06/16,16'07/05,24.85,19'07/29,746,16'07/28,,,,,4.5,0,4.5,0,0,0,4.5
5,2316,2015,2014全年,15'06/15,15'07/02,27.8,15'07/02,1,15'07/28,,,,,1.5,0,1.5,0,0,0,1.5
6,2316,2014,2013全年,14'06/11,14'07/04,15.65,15'03/27,180,,,,,,0.8,0,0.8,0,0,0,0.8
7,2316,2013,2012全年,13'06/17,13'07/11,11.55,13'07/11,1,,,,,,0.2,0,0.2,0,0,0,0.2
8,2316,2012,2011全年,12'06/19,,,,,,,,,,0,0,0,0,0,0,0
9,2316,2011,2010全年,11'06/10,,,,,,,,,,0,0,0,0,0,0,0
10,2316,2010,2009全年,10'06/17,,,,,,,,,,0,0,0,0,0,0,0
11,2316,2009,2008全年,09'06/16,,,,,,,,,,0,0,0,0,0,0,0
12,2316,2008,2007全年,08'06/13,,,,,,,,,,0,0,0,0,0,0,0
13,2316,2007,2006全年,07'06/21,,,,,,,,,,0,0,0,0,0,0,0
14,2316,2006,2005全年,06'06/15,06'07/18,9.85,06'07/18,1,,,,,,0.1,0,0.1,0,0,0,0.1
15,2316,2005,2004全年,05'06/14,05'07/29,10.95,05'08/04,5,,05'07/29,10.95,05'08/04,5,0.5,0,0.5,0.3,0,0.3,0.8
16,2316,2004,2003全年,04'06/15,04'08/15,13.83,04'08/16,1,,04'08/15,13.83,04'08/16,1,0.51,0,0.51,0.3,0,0.3,0.81
17,2316,2003,2002全年,,,,,,,,,,,0,0,0,0,0,0,0
18,2316,2002,2001全年,02'05/30,,,,,,,,,,0,0,0,0,0,0,0
19,2316,2001,2000全年,01'05/22,01'06/26,18.7,01'12/05,111,,,,,,1.5,0,1.5,0,0,0,1.5
20,2316,2000,1999全年,00'05/31,,,,,,00'07/24,52.54,,,0,0,0,0.61,0.39,1,1
21,2316,1999,1998全年,99'06/15,,,,,,99'07/28,50.61,99'07/28,1,0,0,0,2.5,0,2.5,2.5
22,2316,1998,1997全年,98'05/02,,,,,,98'06/24,60.38,98'06/24,1,0,0,0,3,0,3,3
23,2316,1997,1996全年,97'05/20,,,,,,97'07/23,84,97'07/29,6,0,0,0,3,0,3,3
24,2316,1996,1995全年,96'05/28,96'07/13,,96'07/15,2,,96'07/13,37.5,96'07/15,2,0.5,0,0.5,3,0,3,3.5
25,2316,1995,1994全年,95'05/12,,,,,,95'07/05,54,97'02/19,466,0,0,0,2,1,3,3
26,2316,1994,1993全年,94'06/10,,,,,,,,,,0,0,0,1,1,2,2
27,2316,1993,1992全年,93'05/31,,,,,,,,,,0,0,0,0.5,1,1.5,1.5
28,2316,1992,1991全年,92'06/01,,,,,,92'09/05,29.6,92'10/27,39,0,0,0,1,0.5,1.5,1.5
29,2316,1991,1990全年,91'05/09,,,,,,91'07/15,64.5,91'07/15,1,0,0,0,2,0,2,2
30,2316,1989,1988全年,,,,,,,,,,,0,0,0,3,0,3,3
31,2316,1988,1987全年,,,,,,,,,,,0,0,0,5.78,0,5.78,5.78
