sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1906,2020Q3,18.67,29.7,29.33,44.29
1906,2020Q2,19.42,34.4,24.49,36.98
1906,2020Q1,19.17,39.7,19.31,29.15
1906,2019Q4,18.6,32.2,25.97,39.22
1906,2019Q3,19.4,35.4,23.4,35.34
1906,2019Q2,18.84,33.3,25.04,37.81
1906,2019Q1,17.58,28.4,29.32,44.27
1906,2018Q4,20.66,36.1,24.24,36.6
1906,2018Q3,16.25,22.7,36.6,55.26
1906,2018Q2,22.63,24.9,45.28,68.37
1906,2018Q1,21.33,20.5,54.94,82.96
1906,2017Q4,14.25,12.7,64.81,97.86
1906,2017Q3,14.26,11.9,69.92,105.6
1906,2017Q2,14.46,15.4,52.66,79.52
1906,2017Q1,12.94,17.3,40.96,61.86
1906,2016Q4,14.31,24.6,27.78,43.77
1906,2016Q3,18.02,34.8,21.14,33.72
1906,2016Q2,18.79,34.7,22.22,35.4
1906,2016Q1,17.8,38.3,17.95,28.63
1906,2015Q4,15.48,38.2,15.73,25.09
1906,2015Q3,13.81,37.6,14.27,22.88
1906,2015Q2,14.57,35.5,16.56,26.52
1906,2015Q1,14.52,35.7,16.35,26.16
1906,2014Q4,16.44,36.5,17.86,28.55
1906,2014Q3,15.57,33.5,19.38,30.96
1906,2014Q2,14.82,32.8,19.02,30.4
1906,2014Q1,14.73,34.8,17.26,27.58
1906,2013Q4,13.32,33.1,17.23,26.94
1906,2013Q3,7.93,28.1,12.98,20.27
1906,2013Q2,8.62,30.5,12.59,19.64
1906,2013Q1,9.79,35.8,11.3,17.55
1906,2012Q4,10.83,39.6,10.5,16.51
1906,2012Q3,7.85,32.2,10.49,16.52
1906,2012Q2,7.36,30.9,10.46,16.45
1906,2012Q1,7.19,28.5,11.48,18.06
1906,2011Q4,6.85,28.1,11.33,17.54
1906,2011Q3,5.9,23.7,12.28,19.03
1906,2011Q2,5.28,21.1,12.7,19.73
1906,2011Q1,4.67,18.6,13.13,20.41
1906,2010Q4,4.39,17,13.8,21.5
1906,2010Q3,4.01,17.3,12.33,19.16
1906,2010Q2,5.8,24.4,11.62,17.99
1906,2010Q1,5.5,22.6,12.12,18.8
1906,2009Q4,5.87,22.6,12.42,20.11
1906,2009Q3,5.15,19,12.43,21.9
1906,2009Q2,5.44,22.5,10.5,18.75
1906,2009Q1,6.96,27.7,10.11,18.15
1906,2008Q4,8.17,31.8,9.76,17.5
1906,2008Q3,6.18,25.9,9.92,17.68
1906,2008Q2,6.71,25.1,11.25,20.02
1906,2008Q1,6.57,24,11.81,20.76
1906,2007Q4,7.23,26.7,11.17,19.81
1906,2007Q2,5.98,21.4,12.54,21.99
1906,2006Q4,4.86,19.3,12.9,20.35
1906,2006Q2,5.1,26,9.41,14.55
1906,2005Q4,4.52,26.3,8.23,12.65
1906,2005Q2,5.18,28.2,8.56,13.22
1906,2001Q4,9.51,43.2,5.33,12.48
1906,2000Q4,9.91,44.6,5.62,12.32
1906,1999Q4,14.25,50.4,7.32,14.05
1906,1998Q4,15.29,53,7.05,13.54
