sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2618,2020Q3,2572,77.5,14.05,746.3
2618,2020Q2,2578,77.5,14.11,748.9
2618,2020Q1,2656,78.3,13.76,738
2618,2019Q4,2781,78.1,14.68,781.4
2618,2019Q3,2938,79.7,14.02,747.8
2618,2019Q2,2825,79.4,14.15,732.1
2618,2019Q1,2769,78.5,14.8,760.1
2618,2018Q4,1711,70.9,14.45,701.2
2618,2018Q3,1660,70.4,14.44,697.9
2618,2018Q2,1691,71.6,14.54,670.5
2618,2018Q1,1687,71.9,14.27,659.5
2618,2017Q4,1640,71.9,13.9,642.1
2618,2017Q3,1549,70.7,13.85,641.1
2618,2017Q2,1536,72.1,13.14,593.9
2618,2017Q1,1570,72.8,12.96,586.6
2618,2016Q4,1583,72.7,13.16,593.4
2618,2016Q3,1407,69.8,13.5,607.8
2618,2016Q2,1436,71.3,13.45,578.3
2618,2016Q1,1429,71.6,13.11,566.1
2618,2015Q4,1407,72,12.66,547.3
2618,2015Q3,1343,70.7,12.98,556.4
2618,2015Q2,1325,70.8,12.74,545.9
2618,2015Q1,1332,71.9,12.11,521.5
2618,2014Q4,1279,76.3,10.52,396.8
2618,2014Q3,1242,74.9,11.18,416.3
2618,2014Q2,1212,75.3,10.84,398.4
2618,2014Q1,1116,73.8,10.73,395.4
2618,2013Q4,1125,73.6,11,402.6
2618,2013Q3,1140,73.9,11.06,403.4
2618,2013Q2,1191,75.7,10.45,382.2
2618,2013Q1,1146,74.8,10.61,387.1
2618,2012Q4,1161,74.7,11.22,393.8
2618,2012Q3,1171,74.7,11.42,396
2618,2012Q2,1217,76.1,11.04,381.3
2618,2012Q1,1147,74.7,10.96,388
2618,2011Q4,1097,72.5,11.62,416.5
2618,2011Q3,1071,70.9,12.35,439.7
2618,2011Q2,1104,73.3,12.36,401.5
2618,2011Q1,1122,71.7,13.75,443.4
2618,2010Q4,1146,72.2,13.72,441.1
2618,2010Q3,1120,70.7,14.5,464.3
2618,2010Q2,1202,74.3,12.95,416.8
2618,2010Q1,1246,77.2,11.31,368.7
2618,2009Q4,1245,77.9,10.81,352.5
2618,2009Q3,1248,78.8,10.26,335.1
2618,2009Q2,1261,81.6,6.43,283.7
2618,2009Q1,1270,80.8,6.9,302.2
2618,2008Q4,1236,81.2,6.53,287.1
2618,2008Q3,1210,76.7,8.58,367.1
2618,2008Q2,1180,75.2,9.14,388.5
2618,2008Q1,1109,72.4,10.02,422.4
2618,2007Q4,1113,70.3,11.4,470.6
2618,2007Q2,1061,69.1,11.55,474.8
2618,2006Q4,985,66.8,11.91,488.9
2618,2006Q2,975,66.9,12.21,483.4
2618,2005Q4,901.9,66,12.97,465.2
2618,2005Q2,810.3,64.1,12.8,453
