ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2419,2020,2019全年,20'06/18,20'07/16,21.8,20'08/05,15,20'08/14,,,,,0.52,0.28,0.8,0,0,0,0.8
1,2419,2019,2018全年,19'06/13,19'07/16,20.5,19'07/26,9,19'08/15,,,,,0.72,0.09,0.81,0,0,0,0.81
2,2419,2018,2017全年,18'06/14,18'07/13,19.8,18'07/25,9,18'08/15,,,,,1.16,0.06,1.23,0,0,0,1.23
3,2419,2017,2016全年,17'06/13,17'07/11,21.1,17'09/07,43,17'08/08,,,,,1.63,0.15,1.77,0,0,0,1.77
4,2419,2016,2015全年,16'06/14,16'07/13,20.3,16'07/14,2,16'08/15,,,,,0.75,0,0.75,0,0,0,0.75
5,2419,2015,2014全年,15'06/11,15'07/13,12.55,15'07/13,1,15'08/14,,,,,0.51,0,0.51,0,0,0,0.51
6,2419,2014,2013全年,14'06/20,14'07/21,18.4,14'07/24,3,14'08/15,,,,,0.15,0.28,0.42,0,0,0,0.42
7,2419,2013,2012全年,13'06/21,13'07/19,16.25,14'01/15,125,,,,,,1.2,0,1.2,0,0,0,1.2
8,2419,2012,2011全年,12'06/21,12'07/19,17.25,14'02/13,387,,,,,,1,0.32,1.32,0,0,0,1.32
9,2419,2011,2010全年,11'06/15,11'07/15,17.65,11'07/20,4,,,,,,1.19,0,1.19,0,0,0,1.19
10,2419,2010,2009全年,10'06/17,10'08/02,19.35,10'08/04,3,,10'08/02,19.35,10'08/04,3,0.8,0,0.8,0,0.2,0.2,1
11,2419,2009,2008全年,09'06/16,09'07/15,11.8,09'07/22,6,,09'07/15,11.8,09'07/22,6,0.51,0,0.51,0.1,0.41,0.51,1.02
12,2419,2008,2007全年,08'06/13,,,,,,,,,,0,0,0,0,0,0,0
13,2419,2007,2006全年,07'06/13,,,,,,,,,,0,0,0,0,0,0,0
14,2419,2006,2005全年,06'06/15,,,,,,,,,,0,0,0,0,0,0,0
15,2419,2005,2004全年,05'06/14,,,,,,,,,,0,0,0,0,0,0,0
16,2419,2004,2003全年,04'06/15,,,,,,,,,,0,0,0,0,0,0,0
17,2419,2003,2002全年,03'06/16,,,,,,,,,,0,0,0,0,0,0,0
18,2419,2002,2001全年,02'05/20,02'07/05,15.9,02'07/08,2,,02'07/05,15.9,02'07/08,2,0.37,0,0.37,0,0.63,0.63,1
19,2419,2001,2000全年,01'05/14,01'06/26,28.2,01'07/12,13,,01'06/26,28.2,01'07/12,13,0.44,0,0.44,0.5,0.86,1.36,1.8
20,2419,2000,1999全年,,,,,,,,,,,1,0,1,0.27,2.73,3,4
21,2419,1999,1998全年,99'05/29,,,,,,,51,,,0,0,0,2.05,0.45,2.5,2.5
22,2419,1998,1997全年,,,,,,,,,,,0,0,0,2,0,2,2
23,2419,1997,1996全年,,,,,,,,,,,0,0,0,2.75,0.25,3,3
24,2419,1996,1995全年,,,,,,,,,,,0,0,0,0,0,0,0
25,2419,1995,1994全年,,,,,,,,,,,0,0,0,0,0,0,0
26,2419,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
