ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2616,21Q1,32,32.45,32.45,31,32.1,-0.05,-0.16,4.51,4.41,0.14,1.4,0.04,+0.01,0,-0.04,-0.02,3.2,-0.02,0.04,0,0,0
1,2616,20Q4,63,29.6,32.4,29.6,32.15,+2.55,+8.61,9.46,7.11,0.11,2.21,0.04,+0.29,0,0,+0.28,3.1,+0.01,0.07,0,0,0
2,2616,20Q3,66,29.65,31.1,29.1,29.6,-0.05,-0.17,6.75,14,0.21,4,0.06,-0.95,0,0,-0.95,3,+0.01,0.06,0,0,0
3,2616,20Q2,60,28.6,31.5,28.15,29.65,+1.05,+3.67,11.7,19.6,0.33,5.96,0.1,+0.58,0,0,+0.58,3.6,0,0.05,0,0,0
4,2616,20Q1,56,29.9,30.1,26.25,28.6,-1.25,-4.19,12.9,12.2,0.22,3.53,0.06,-0.66,0,-0.01,-0.67,3.2,-0.01,0.05,0,0,0
5,2616,19Q4,64,29.7,29.95,29.45,29.85,+0.25,+0.84,1.69,6.85,0.11,2.04,0.03,-0.29,0,0,-0.28,3.6,0,0.06,0,0,0
6,2616,19Q3,63,30.2,30.95,29.3,29.6,-0.45,-1.5,5.49,24.8,0.39,7.44,0.12,+0.29,0,-0.01,+0.28,3.8,0,0.06,0,0,0
7,2616,19Q2,61,30.3,30.45,29.6,30.05,-0.25,-0.83,2.81,5.64,0.09,1.69,0.03,-0.09,0,0,-0.09,3.7,+0.01,0.06,0,0,0
8,2616,19Q1,54,28.65,30.8,28.6,30.3,+1.65,+5.76,7.68,6.39,0.12,1.91,0.04,+0.11,0,0,+0.11,3.9,-0.01,0.05,0,0,0
9,2616,18Q4,65,30,30.05,27.8,28.65,-1.35,-4.5,7.5,6.69,0.1,1.94,0.03,,,,,3.7,-0.1,0.06,0,0,0
10,2616,18Q3,64,32.85,33.6,28.3,30,-2.9,-8.81,16.1,23.8,0.37,7.41,0.12,+0.01,0,0,+0.02,4.2,-0.07,0.17,-0.16,0,0
11,2616,18Q2,60,32.5,33.65,32.5,32.9,+0.4,+1.23,3.54,20.3,0.34,6.71,0.11,-0.03,0,0,-0.02,3.9,-0.15,0.24,+0.01,0.16,69.6
12,2616,18Q1,58,32.2,34.1,31,32.5,+0.3,+0.93,9.63,14,0.24,4.61,0.08,,,,,4.1,-0.25,0.39,+0.16,0.16,40.5
13,2616,17Q4,62,32.15,32.65,31.7,32.2,-0.05,-0.16,2.95,9.3,0.15,2.98,0.05,-0.15,0,-0.1,-0.24,4.9,-0.14,0.64,-0.08,0,0.3
