ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2497,21Q1,32,32.6,43.2,32.1,37.4,+4.8,+14.7,34,92,2.9,35.4,1.1,-0.33,0,-0.05,-0.38,,,,,,
1,2497,20Q4,63,16,35,15.85,32.6,+16.6,+104,120,84.3,1.3,23.1,0.37,+0.73,0,0,+0.72,1.8,+0.99,1.8,+0.18,0.18,10.1
2,2497,20Q3,66,17.4,18.2,15.65,16,-1.4,-8.05,14.7,9.41,0.14,1.61,0.02,-0.06,-0.02,0,-0.07,1,+0.21,0.81,0,0,0.1
3,2497,20Q2,60,13.65,19,13.6,17.4,+3.75,+27.5,39.6,8.82,0.15,1.47,0.02,-0.04,+0.02,0,-0.02,1.4,+0.06,0.6,0,0,0
4,2497,20Q1,56,22.7,23.35,12.1,13.65,-9.1,-40,49.5,4.74,0.08,0.84,0.01,-0.06,0,-0.01,-0.08,1.4,-0.52,0.55,-0.01,0,0
5,2497,19Q4,64,25.25,26.2,22.1,22.75,-2.8,-11,16,5.86,0.09,1.4,0.02,-0.1,0,0,-0.09,1.3,-0.56,1.07,-0.03,0.01,0.8
6,2497,19Q3,63,22.65,28.85,21,25.55,+3,+13.3,34.8,20.4,0.32,5.32,0.08,-0.09,0,0,-0.1,1.7,+0.49,1.63,-0.02,0.04,2.5
7,2497,19Q2,61,19.5,26.4,19.25,22.55,+3.35,+17.4,37.2,9.9,0.16,2.27,0.04,+0.22,0,+0.01,+0.23,1.9,-0.37,1.13,+0.03,0.06,5
8,2497,19Q1,54,16.4,21.2,15.3,19.2,+2.85,+17.4,36.1,5.68,0.11,1.03,0.02,+0.04,0,0,+0.04,1.5,-0.14,1.5,0,0.02,1.6
9,2497,18Q4,65,18.9,19.25,12.7,16.35,-2.45,-13,34.8,8.46,0.13,1.25,0.02,,,,,1.6,-0.51,1.65,0,0.03,1.7
10,2497,18Q3,64,24.35,24.5,16.4,18.8,-5.55,-22.8,33.3,5.9,0.09,1.16,0.02,+0.34,0,+0.13,+0.47,1.8,-0.16,2.16,+0.03,0.03,1.4
11,2497,18Q2,60,27.25,27.65,23.65,24.35,-2.95,-10.8,14.7,4.14,0.07,1.05,0.02,+0.08,0,+0.1,+0.18,1.6,-0.16,2.32,0,0,0.1
