ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1468,2020,2019全年,20'06/22,,,,,,,,,,0,0,0,0,0,0,0
1,1468,2019,2018全年,19'06/28,,,,,,,,,,0,0,0,0,0,0,0
2,1468,2018,2017全年,18'06/27,,,,,,,,,,0,0,0,0,0,0,0
3,1468,2017,2016全年,17'06/22,,,,,,,,,,0,0,0,0,0,0,0
4,1468,2016,2015全年,16'06/23,,,,,,,,,,0,0,0,0,0,0,0
5,1468,2015,2014全年,15'06/26,,,,,,,,,,0,0,0,0,0,0,0
6,1468,2014,2013全年,14'06/25,,,,,,,,,,0,0,0,0,0,0,0
7,1468,2013,2012全年,13'06/26,,,,,,,,,,0,0,0,0,0,0,0
8,1468,2012,2011全年,12'06/18,,,,,,,,,,0,0,0,0,0,0,0
9,1468,2011,2010全年,11'06/22,,,,,,,,,,0,0,0,0,0,0,0
10,1468,2010,2009全年,10'06/25,,,,,,,,,,0,0,0,0,0,0,0
11,1468,2009,2008全年,09'06/26,,,,,,,,,,0,0,0,0,0,0,0
12,1468,2008,2007全年,08'06/27,,,,,,,,,,0,0,0,0,0,0,0
13,1468,2007,2006全年,07'06/22,,,,,,,,,,0,0,0,0,0,0,0
14,1468,2006,2005全年,06'06/13,,,,,,,,,,0,0,0,0,0,0,0
15,1468,2005,2004全年,05'06/28,,,,,,,,,,0,0,0,0,0,0,0
16,1468,2004,2003全年,04'06/25,,,,,,,,,,0,0,0,0,0,0,0
17,1468,2003,2002全年,03'06/12,03'07/02,12.75,03'07/02,1,,,,,,0.15,0,0.15,0,0,0,0.15
18,1468,2002,2001全年,02'06/19,02'07/09,11.85,02'07/16,6,,,,,,0.3,0,0.3,0,0,0,0.3
19,1468,2001,2000全年,01'05/25,,,,,,01'08/14,11.48,01'08/30,13,0,0,0,0.65,0.15,0.8,0.8
20,1468,2000,1999全年,00'06/13,,,,,,00'08/22,20.06,10'04/22,2405,0,0,0,1.04,0.56,1.6,1.6
21,1468,1999,1998全年,99'06/10,,,,,,,,,,0,0,0,1.4,0.6,2,2
22,1468,1998,1997全年,,,,,,,,,,,0,0,0,1.5,0,1.5,1.5
23,1468,1997,1996全年,97'06/28,,,,,,,,,,0.2,0,0.2,0,0,0,0.2
24,1468,1996,1995全年,,,,,,,,,,,0.5,0,0.5,0,0,0,0.5
25,1468,1995,1994全年,,,,,,,,,,,1,0,1,0,0,0,1
26,1468,1994,1993全年,,,,,,,,,,,1,0,1,0,0,0,1
