ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2823,2020,2019全年,20'05/27,20'07/16,21.85,20'11/30,95,20'08/12,20'10/30,19,20'11/11,9,0.6,0,0.6,0.6,0,0.6,1.2
1,2823,2019,2018全年,19'05/31,,,,,,,,,,0,0,0,0,0,0,0
2,2823,2018,2017全年,18'05/29,18'08/03,30.25,,,18'08/31,18'08/03,30.25,,,0.8,0,0.8,0.6,0,0.6,1.4
3,2823,2017,2016全年,17'05/26,17'09/14,29.7,18'05/21,165,17'10/16,17'09/14,29.7,18'05/21,165,0.8,0,0.8,0.9,0,0.9,1.7
4,2823,2016,2015全年,16'05/31,16'07/21,25.5,16'08/08,13,16'08/17,16'07/21,25.5,16'08/08,13,0.6,0,0.6,0.4,0,0.4,1
5,2823,2015,2014全年,15'06/26,15'08/03,28.6,16'11/22,322,15'08/25,15'08/03,28.6,16'11/22,322,0.4,0,0.4,0.3,0.7,1,1.4
6,2823,2014,2013全年,14'06/17,14'07/18,29.85,15'04/16,182,,14'08/21,26.75,15'04/14,157,0.4,0,0.4,0.4,0.6,1,1.4
7,2823,2013,2012全年,13'06/14,13'07/17,30,13'07/17,1,,13'09/30,26.45,13'12/30,65,0.2,0,0.2,1.4,0,1.4,1.6
8,2823,2012,2011全年,12'06/22,,,,,,12'09/13,26.25,12'09/13,1,0,0,0,0,0.3,0.3,0.3
9,2823,2011,2010全年,11'06/24,11'07/28,41.6,11'08/01,3,,11'09/19,30.3,11'10/24,25,0.7,0,0.7,0.95,0,0.95,1.65
10,2823,2010,2009全年,10'06/18,10'07/16,28.7,10'08/02,12,,10'08/18,27.55,10'12/30,96,0.8,0,0.8,1.38,0,1.38,2.18
11,2823,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,2823,2008,2007全年,08'12/19,,,,,,08'08/07,19.9,08'08/11,3,0,0,0,0.7,0,0.7,0.7
13,2823,2007,2006全年,07'06/15,,,,,,,,,,0,0,0,0,0,0,0
14,2823,2006,2005全年,06'06/09,,,,,,,,,,0,0,0,0,0,0,0
15,2823,2005,2004全年,05'06/24,,,,,,,,,,0,0,0,0,0,0,0
16,2823,2004,2003全年,04'04/05,,,,,,04'06/09,18.9,04'06/10,2,0,0,0,0,0.5,0.5,0.5
17,2823,2003,2002全年,03'06/06,,,,,,,,,,0,0,0,0,0,0,0
18,2823,2002,2001全年,02'05/21,,,,,,02'08/01,7.71,02'08/15,11,0,0,0,0,0.5,0.5,0.5
19,2823,2001,2000全年,01'05/22,,,,,,,,,,0,0,0,0,0,0,0
20,2823,2000,1999全年,00'04/18,00'05/12,19.5,00'05/12,1,,00'06/27,17.98,04'02/11,908,0.5,0,0.5,0.5,0.5,1,1.5
21,2823,1999,1998全年,99'05/18,,,,,,99'07/13,23.45,00'02/01,152,0,0,0,0,1,1,1
22,2823,1998,1997全年,98'04/23,,,,,,98'06/23,41.31,,,0,0,0,1.5,0.5,2,2
23,2823,1997,1996全年,97'05/07,,,,,,97'07/11,59.43,,,0,0,0,1.5,0.5,2,2
24,2823,1996,1995全年,96'05/03,96'05/21,71.4,96'05/21,1,,96'06/28,61.22,97'06/21,283,0.6,0,0.6,0.9,0.5,1.4,2
25,2823,1995,1994全年,,,,,,,,,,,0.5,0,0.5,2,0.5,2.5,3
26,2823,1994,1993全年,94'05/03,94'06/21,,,,,94'08/16,,,,1.2,0,1.2,0.65,0.65,1.3,2.5
27,2823,1993,1992全年,,,,,,,,,,,0,0,0,2.42,0,2.42,2.42
