sid,季度,股票報酬率,負債/淨值比,淨值報酬率,季成交量(百萬股),t+1季周轉率,t+1季底個股市值,季底收盤價,淨值股價比,益本比,每股淨值(元),稅後EPS,稅後淨利,t+1季新淨值股價比,t+1季新益本比,成長指標0.02,成長指標0.04,成長指標0.06,成長指標0.08,成長指標0.1,成長指標0.15,成長指標0.2,成長指標0.3
1203,2021Q1,0.9603825136612021,--,-,1710.0,-,-,35.15,0.6042674253200568,-,--,-,-,-,-,-,-,-,-,-,-,-,-
1203,2020Q4,1.1401869158878504,--,-,4820.0,-,-,36.6,0.5724043715846994,-,--,-,-,0.5960170697012802,-,-,-,-,-,-,-,-,-
1203,2020Q3,1.1239388794567065,0.5198496977618037,3.45,6840.0,2.8499999999999996,7704.000000000001,32.1,0.6616822429906541,0.017445482866043614,21.24,0.56,1.32,0.5803278688524589,0.015300546448087433,4.4133970520089365,4.377095177231724,4.341091899226297,4.305384761920273,4.2699713294434,4.182706901827659,4.097225877363737,3.931468994740839
1203,2020Q2,1.1240458015267176,0.5518272425249169,2.24,5900.0,2.4583333333333335,7068.0,29.45,0.7137521222410866,0.014940577249575553,20.95,0.44,1.04,0.6548286604361371,0.013707165109034268,3.2182216967538606,3.1965897806966965,3.175103267857955,3.1537611808810353,3.1325625489788345,3.080187273147175,3.0286876923656707,2.9282572955734043
1203,2020Q1,0.9685767097966728,0.5074202715503631,3.39,5990.0,2.4958333333333336,6288.0,26.2,0.7896946564885496,0.019083969465648856,21.24,0.5,1.18,0.702546689303905,0.01697792869269949,4.3693185061937365,4.3487344438649345,4.32824735400938,4.307856779785252,4.287562266502928,4.237243285318352,4.187514849462351,4.0898019724317685
1203,2019Q4,1.0131086142322099,0.5162483912483913,0.84,85600.0,16.91699604743083,12675.3,25.05,0.7489833641404806,0.004790419161676647,21.02,0.12,0.58,0.7732824427480917,0.006015037593984963,4.036597779871905,4.013330452331722,3.9901972398459447,3.967197369362843,3.9443300722866286,3.8877368342484298,3.831955595848433,3.722782682850246
1203,2019Q3,0.7942073170731708,0.5469522240527183,2.84,4290.0,1.7874999999999999,6408.0,26.7,0.7692883895131086,0.01647940074906367,20.69,0.44,1.03,0.7593345656192236,0.016266173752310535,3.819908919920623,3.799922957419047,3.7800415625146284,3.76026418810425,3.7405902899472667,3.6918547072380674,3.643754093033275,3.549424786290593
1203,2019Q2,1.0311284046692608,0.5658586201051026,2.99,3140.0,1.3083333333333333,6360.0,26.5,0.750943396226415,0.019622641509433963,20.26,0.52,1.24,0.745318352059925,0.01947565543071161,3.967208627414756,3.944547441963426,3.92201570000103,3.899612662130378,3.877337593177809,3.822204998063992,3.767856343726788,3.6614664278760305
1203,2019Q1,0.9884615384615384,0.5420209287115763,3.01,2850.0,1.1875,6168.0,25.7,0.7626459143968872,0.019455252918287938,20.54,0.5,1.19,0.739622641509434,0.018867924528301886,3.9883276703545296,3.9667724703530154,3.945333766959981,3.9240109305612374,3.9028033349453892,3.8502844453081186,3.7984722870974696,3.6969302518158718
1203,2018Q4,1.0236220472440944,0.5348639455782314,2.75,2900.0,1.2083333333333333,6240.0,26,0.7288461538461538,0.014615384615384615,19.9,0.38,0.9,0.7373540856031129,0.014785992217898834,3.726352927311438,3.7028549703686733,3.6795051888648045,3.6563026484223973,3.6332464205560973,3.5762399279573076,3.520127880662318,3.410531205950957
1203,2018Q3,1.038910505836576,0.6082852648138437,3.81,2550.0,1.0625,6095.999999999999,25.4,0.7728346456692914,0.02283464566929134,19.6,0.58,1.39,0.755,0.022307692307692306,4.7852739773154065,4.760675059869441,4.736202594271871,4.7118559304912475,4.687634421837638,4.627623989932332,4.568381803076317,4.452162950560756
1203,2018Q2,0.9771863117870722,0.6351499634235552,3.18,4120.0,1.7166666666666666,6168.0,25.7,0.7439688715953308,0.021400778210116735,18.95,0.55,1.29,0.7527559055118112,0.021653543307086617,4.1553477736925775,4.130840937878436,4.106478635093617,4.0822600129311954,4.0581842240114545,3.9986141312348424,3.9399184679462804,3.8250992752418598
1203,2018Q1,1.0436507936507937,0.5940661979077345,2.66,7640.0,3.183333333333333,6312.0,26.3,0.7144486692015208,0.011787072243346007,19.63,0.31,0.74,0.7311284046692607,0.012062256809338522,3.635469504790931,3.611103420837381,3.586900646202325,3.5628600863342723,3.5389806540177675,3.4799799370335616,3.4219628605224113,3.3088143066000306
1203,2017Q4,1.05,0.6387947940809413,3.05,4870.0,2.029166666666667,6048.0,25.2,0.7194444444444444,0.014682539682539682,19.12,0.37,0.88,0.6893536121673003,0.014068441064638783,4.023416276339946,3.997007045115357,3.9707711609784107,3.94470748609921,3.918814890116443,3.854824519153461,3.791879047653913,3.669054832954744
1203,2017Q3,1.0080645161290323,0.6565656565656566,4.48,3490.0,1.4541666666666666,5760.0,24,0.7725,0.02666666666666667,18.79,0.64,1.52,0.7357142857142857,0.025396825396825397,5.451782587960293,5.423710471968434,5.3957829038714245,5.367999139368623,5.340358437991914,5.271877760756151,5.204275227414495,5.071659694225418
1203,2017Q2,1.035490605427975,0.6789291217257318,3.32,4950.0,2.0625,5952.0,24.8,0.7431451612903226,0.019354838709677417,18.13,0.48,1.13,0.7679166666666667,0.02,4.294426952903039,4.269005290236129,4.243734115850855,4.2186125389037175,4.193639673824732,4.13185236121699,4.070975396730742,3.9518990590033374
1203,2017Q1,1.0413043478260868,0.6132040283476315,3.08,3770.0,1.5708333333333333,5748.0,23.95,0.7465553235908142,0.015448851774530271,18.54,0.37,0.89,0.7209677419354839,0.014919354838709677,4.05621907471452,4.032576760313215,4.009072248880624,3.98570473721035,3.962473426777609,3.9049858327157194,3.848332269097717,3.737479008262373
1203,2016Q4,1.0478359908883828,0.6280522430437252,3.99,4220.0,1.758333333333333,5520.0,23,0.7639130434782608,0.022608695652173914,18.43,0.52,1.24,0.7336116910229645,0.021711899791231733,4.963195977272154,4.936535933629356,4.910019095681093,4.883644694191154,4.857411964055317,4.7924449669182,4.7283468914925315,4.602711174536992
1203,2016Q3,1.0576036866359446,0.6590461174615687,3.33,8870.0,3.6958333333333333,5268.0,21.95,0.8250569476082005,0.0214123006833713,17.88,0.47,1.11,0.7873913043478261,0.02043478260869565,4.313378555666607,4.2968209155853465,4.2803268348327,4.263896069425334,4.247528376316483,4.206883498264939,4.166627553721418,4.087267613850774
1203,2016Q2,1.0069605568445474,0.6464666403474142,2.55,5610.0,2.3375000000000004,5208.0,21.7,0.8202764976958526,0.01935483870967742,17.57,0.42,0.99,0.8109339407744875,0.019134396355353075,3.535961750046532,3.5219790134625732,3.5080515707240227,3.4941792031748737,3.4803616930237817,3.4460564972689944,3.412089440638694,3.3451564457379863
1203,2016Q1,0.941048034934498,0.5641706161137441,2.36,3880.0,1.6166666666666665,5172.0,21.55,0.8417633410672853,0.01716937354988399,18.11,0.37,0.89,0.8359447004608296,0.017050691244239632,3.3484442886893344,3.336928319778638,3.3254519565858565,3.314015062899013,3.3026175029745914,3.2742948017655404,3.246214991355395,3.1907757288300114
1203,2015Q4,1.150753768844221,0.6164118443971357,-0.23,8370.0,3.4874999999999994,5495.999999999999,22.9,0.7694323144104804,-0.008733624454148473,17.8,-0.2,-0.48,0.8176334106728539,-0.009280742459396751,0.7659741857034511,0.7619694196935909,0.7579855919230252,0.7540225929197243,0.7500803137840137,0.7403145558408956,0.7306759443199018,0.7117735605063669
1203,2015Q3,0.908695652173913,0.6035343834037649,3.03,4810.0,2.0041666666666664,4776.0,19.9,0.9331658291457288,0.023618090452261306,18.14,0.47,1.12,0.8109170305676856,0.02052401746724891,4.024428562859876,4.018864828179259,4.013308785309569,4.00776042361695,4.002219732482246,3.988401493780581,3.9746309645335636,3.947232376077214
1203,2015Q2,0.9663865546218487,0.6414421553090334,2.18,6340.0,2.6416666666666666,5520.0,23,0.7834782608695652,0.015652173913043476,17.62,0.36,0.85,0.9055276381909548,0.018090452261306532,3.164518646187283,3.149112661027357,3.133781677599221,3.1185253307681764,3.103343257177125,3.0657106500322286,3.028534393668782,2.9555288646921474
1203,2015Q1,1.0,0.5503456005977956,3.87,6560.0,2.7333333333333334,5712.0,23.8,0.7449579831932773,0.021008403361344536,18.57,0.5,1.18,0.7708695652173914,0.021739130434782608,4.8414070335053045,4.812981943341813,4.784723743866341,4.756631455222656,4.728704103307502,4.659600980670314,4.591507699514827,4.4582918478570335
1203,2014Q4,1.0042194092827006,0.6137864077669902,1.84,8350.0,3.4791666666666665,5712.0,23.8,0.7285714285714285,0.012605042016806721,18.02,0.3,0.72,0.7285714285714285,0.012605042016806721,2.822070004969296,2.8042532087842966,2.7865488967778402,2.7689563587947275,2.7514748891632395,2.7082525482770916,2.6657091780619235,2.582616853961043
1203,2014Q3,1.10762331838565,0.6341318550782024,0.97,29500.0,12.291666666666668,5688.0,23.7,0.7552742616033755,0.007172995780590718,17.73,0.17,0.41,0.7521008403361343,0.0071428571428571435,1.9589724117571279,1.948006553312456,1.9371020791173563,1.9262586455574997,1.9154759109420274,1.888782407168959,1.8624608961417208,1.810913188645161
1203,2014Q2,0.9369747899159664,0.6875126903553299,1.81,8039.999999999999,3.3499999999999996,5352.0,22.3,0.7775784753363228,0.013004484304932734,17.34,0.29,0.68,0.7316455696202532,0.012236286919831222,2.7958972344383546,2.7818652475231462,2.767903684032076,2.754012190525628,2.7401904153381205,2.7059387031104634,2.6721151289362637,2.605731055156988
1203,2014Q1,0.9558232931726909,0.5892229597813354,2.55,8160.0,3.4000000000000004,5712.0,23.8,0.7126050420168067,0.015126050420168066,17.9,0.36,0.85,0.7605381165919283,0.01614349775784753,3.5260245428273587,3.50221100749884,3.4785583004509975,3.4550653355059273,3.431731033821392,3.37408241708545,3.317402222110659,3.206882297826816
1203,2013Q4,1.104212860310421,0.5958750255258322,0.57,31500.0,13.125,5975.999999999999,24.9,0.6662650602409639,0.0008032128514056225,17.34,0.02,0.05,0.6970588235294117,0.0008403361344537815,1.5573011101305687,1.5447049347859245,1.532210643163241,1.5198174111796101,1.5075244214176904,1.4772252019467265,1.4475349561597086,1.3899326734181827
1203,2013Q3,1.0627906976744186,0.6441628583298712,2.58,13800.0,5.750000000000001,5412.0,22.55,0.7401330376940133,0.01818181818181818,16.96,0.41,0.96,0.670281124497992,0.01646586345381526,3.558518454748839,3.5371658080413586,3.5159412864306603,3.49484412111086,3.473873547889241,3.4219959815524326,3.370893135956587,3.2709655021678765
