sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2509,2020Q2,32.27,40.6,21.51,47.17
2509,2020Q1,32.65,40.5,21.89,48.05
2509,2019Q4,37.56,44.1,21.7,47.63
2509,2019Q3,37.34,44,21.61,47.57
2509,2019Q2,35.56,43.5,25.18,46.24
2509,2019Q1,35.08,42.9,25.4,46.6
2509,2018Q4,44.36,50.6,23.83,43.24
2509,2018Q3,51.21,60.9,17.88,32.95
2509,2018Q2,49.84,60.3,20.21,32.82
2509,2018Q1,43.68,57.1,20.25,32.81
2509,2017Q4,46.57,58.3,20.43,33.33
2509,2017Q3,46.42,58.3,20.36,33.25
2509,2017Q2,47.68,59,20.29,33.15
2509,2017Q1,46.76,57.3,21.45,34.9
2509,2016Q4,42.28,54.1,21.98,35.83
2509,2016Q3,42.08,53.9,21.75,35.96
2509,2016Q2,43,54.2,21.95,36.32
2509,2016Q1,43.07,51.8,23.89,40.1
2509,2015Q4,45.62,53.1,23.97,40.22
2509,2015Q3,61.2,65.4,19.58,32.45
2509,2015Q2,56.2,64.2,18.92,31.35
2509,2015Q1,51.54,60.3,20.57,33.89
2509,2014Q4,41.8,55,20.97,34.16
2509,2014Q3,31.87,48,21.25,34.53
2509,2014Q2,28.32,44.5,21.77,35.3
2509,2014Q1,19.36,33.4,23.53,38.61
2509,2013Q4,16.59,30,23.64,38.73
2509,2013Q3,15.06,27.9,23.79,38.98
2509,2013Q2,18.15,35,20.53,33.75
2509,2013Q1,19.77,35.5,21.92,35.9
2509,2012Q4,18.02,33.6,22.09,35.67
2509,2012Q3,18.19,33.7,22.17,35.75
2509,2012Q2,40.35,61.1,21.82,25.73
2509,2012Q1,36.43,57.8,23.76,26.56
2509,2011Q4,33.53,47.7,22.65,36.7
2509,2011Q3,31.03,46.4,22.19,35.82
2509,2011Q2,44.84,56.2,21.62,34.88
2509,2011Q1,39.14,51.6,22.84,36.75
2509,2010Q4,37.04,50.8,22.28,35.85
2509,2010Q3,32.57,50.5,20.5,31.97
2509,2010Q2,27.55,46.7,20.36,31.38
2509,2010Q1,32.88,49.7,21.74,33.29
2509,2009Q4,30.75,49.2,20.92,31.75
2509,2009Q3,29.68,49.4,20.79,30.43
2509,2009Q2,27.98,48.5,20.34,29.76
2509,2009Q1,24.44,43.9,21.37,31.22
2509,2008Q4,24.7,46,19.81,28.99
2509,2008Q3,25.04,46.7,19.49,28.56
2509,2008Q2,22.21,43.8,19.43,28.44
2509,2008Q1,25.27,44.8,21.69,31.11
2509,2007Q4,34.32,54.9,19.49,28.19
2509,2007Q2,37.28,63.7,18.15,21.27
2509,2006Q4,26.45,57.9,16.37,19.2
2509,2006Q2,28.14,62.3,14.52,17.05
2509,2005Q4,20.38,53.8,14.93,17.52
2509,2005Q2,19.74,54.1,14.3,16.77
2509,2000Q4,36.63,60.9,11.88,23.56
2509,1999Q4,27.39,54.9,12.04,22.52
2509,1998Q4,17.9,45.7,14.4,21.27
2509,1997Q4,13.19,48.9,13.18,13.76
2509,1996Q4,8.67,39.3,12.84,13.4
2509,1995Q4,10.66,45.4,12.28,12.82
2509,1994Q4,9.61,40.4,16.36,14.2
