ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2406,2020,2019全年,20'06/09,,,,,,,,,,0,0,0,0,0,0,0
1,2406,2019,2018全年,19'06/25,,,,,,,,,,0,0,0,0,0,0,0
2,2406,2018,2017全年,18'06/20,,,,,,,,,,0,0,0,0,0,0,0
3,2406,2017,2016全年,17'06/21,,,,,,,,,,0,0,0,0,0,0,0
4,2406,2016,2015全年,16'06/23,,,,,,,,,,0,0,0,0,0,0,0
5,2406,2015,2014全年,15'06/22,,,,,,,,,,0,0,0,0,0,0,0
6,2406,2014,2013全年,14'06/26,,,,,,,,,,0,0,0,0,0,0,0
7,2406,2013,2012全年,13'06/18,,,,,,,,,,0,0,0,0,0,0,0
8,2406,2012,2011全年,12'06/21,12'09/12,22.5,12'09/13,2,,,,,,0.5,0,0.5,0,0,0,0.5
9,2406,2011,2010全年,11'06/28,11'09/20,19.4,11'09/22,3,,11'09/20,19.4,11'09/22,3,1.5,0,1.5,1,0,1,2.5
10,2406,2010,2009全年,10'06/25,10'09/20,50.3,10'09/20,1,,10'09/20,50.3,10'09/20,1,0.5,0,0.5,0.5,0,0.5,1
11,2406,2009,2008全年,,,,,,,,,,,0,0,0,0,0,0,0
12,2406,2008,2007全年,08'06/13,,,,,,,,,,0,0,0,0,0,0,0
13,2406,2007,2006全年,07'06/13,,,,,,,,,,0,0,0,0,0,0,0
14,2406,2006,2005全年,06'06/15,,,,,,,,,,0,0,0,0,0,0,0
15,2406,2005,2004全年,,,,,,,,,,,0,0,0,0,0,0,0
16,2406,2004,2003全年,04'06/15,,,,,,04'08/02,13.35,04'08/02,1,0,0,0,0.44,0,0.44,0.44
17,2406,2003,2002全年,,,,,,,,,,,0,0,0,0,0,0,0
18,2406,2002,2001全年,02'05/30,,,,,,,,,,0,0,0,0,0,0,0
19,2406,2001,2000全年,01'05/14,,,,,,01'08/13,19.27,01'08/13,1,0,0,0,0,1,1,1
20,2406,2000,1999全年,00'03/02,,,,,,00'05/20,,,,0,0,0,2.6,0.4,3,3
21,2406,1999,1998全年,99'03/22,,,,,,,,,,0,0,0,1,0,1,1
22,2406,1998,1997全年,,,,,,,,,,,0,0,0,0,0,0,0
