sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1413,2020Q3,16.2,60.4,8.05,10.63
1413,2020Q2,15.14,58,8.31,10.98
1413,2020Q1,15.22,56.7,8.79,11.61
1413,2019Q4,15.52,56.4,9.08,12
1413,2019Q3,11.07,47.7,9.2,12.16
1413,2019Q2,10.58,46.7,9.14,12.08
1413,2019Q1,11.43,49.3,8.88,11.73
1413,2018Q4,12.19,51.8,8.58,11.34
1413,2018Q3,11.2,51.1,8.1,10.7
1413,2018Q2,11.63,53.2,7.76,10.25
1413,2018Q1,13.22,58.3,7.17,9.47
1413,2017Q4,14.25,61.4,6.78,8.95
1413,2017Q3,14.41,63.2,6.36,8.41
1413,2017Q2,14.26,64,6.06,8.01
1413,2017Q1,15.27,66.4,5.84,7.71
1413,2016Q4,15.22,66.2,5.89,7.79
1413,2016Q3,14.97,65.2,6.05,7.99
1413,2016Q2,14.82,64.3,6.23,8.23
1413,2016Q1,14.8,63.9,6.34,8.38
1413,2015Q4,14.62,63.5,6.37,8.41
1413,2015Q3,17.44,68.3,6.12,8.09
1413,2015Q2,17.32,66.9,6.47,8.55
1413,2015Q1,21,77.4,6.02,6.12
1413,2014Q4,21.08,75.5,6.35,6.83
1413,2014Q3,21.91,73.7,7.28,7.81
1413,2014Q2,23.94,72.9,5.01,8.9
1413,2014Q1,23.32,72,5.11,9.06
1413,2013Q4,24.19,71.4,5.46,9.69
1413,2013Q3,25.46,70.9,5.93,10.45
1413,2013Q2,24.96,70.3,6.01,10.55
1413,2013Q1,25.99,69.1,6.67,11.64
1413,2012Q4,26.1,67.7,7.35,12.45
1413,2012Q3,22.18,61.1,8.29,14.1
1413,2012Q2,20.51,58.6,7.6,14.48
1413,2012Q1,20.52,58.3,7.7,14.66
1413,2011Q4,18.68,57.2,8.05,14
1413,2011Q3,17.7,54,8.53,15.09
1413,2011Q2,16.67,51.4,9.04,15.75
1413,2011Q1,15.72,49.3,9.33,16.16
1413,2010Q4,14.53,48.8,8.77,15.27
1413,2010Q3,13.8,49,8.28,14.37
1413,2010Q2,14.82,52.1,7.88,13.64
1413,2010Q1,16.09,54.2,7.84,13.61
1413,2009Q4,15.45,53.1,7.87,13.64
1413,2009Q3,15.32,52.4,8.06,13.92
1413,2009Q2,15.09,51,5.06,14.5
1413,2009Q1,15.05,51,5.09,14.47
1413,2008Q4,14.47,49.1,5.27,14.98
1413,2008Q3,14.92,45.8,6.2,17.63
1413,2008Q2,16.59,47.6,6.39,18.29
1413,2008Q1,14.54,43.4,6.58,18.97
1413,2007Q4,14.85,43.9,6.58,18.98
1413,2007Q2,17.07,48.4,6.36,18.22
1413,2006Q4,19.06,50.7,6.5,18.52
1413,2006Q2,18.16,48.3,6.85,19.43
1413,2005Q4,19.75,49,7.27,20.53
1413,2005Q2,19.08,46.1,7.92,22.3
