ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1227,21Q1,23,61.5,61.5,53.6,57.3,-4,-6.53,12.9,84.7,3.7,48.7,2.1,-33.2,-0.02,-0.29,-33.6,,,,,,
1,1227,20Q4,63,61.8,64.9,59.7,61.3,+0.5,+0.82,8.55,82.6,1.3,50.9,0.81,-23.6,-1.13,-0.18,-24.9,18.5,+0.2,0.73,0,0.01,0.8
2,1227,20Q3,66,63.4,68,60,60.8,-2.2,-3.49,12.7,76.4,1.2,48.7,0.74,-16,+1.64,-0.44,-14.8,20.9,-0.01,0.52,0,0,0.6
3,1227,20Q2,60,62.4,68.9,61.7,63,+2,+3.28,11.8,79.2,1.3,51.6,0.86,-2.76,-0.88,-0.05,-3.69,22.7,+0.18,0.54,0,0,0.6
4,1227,20Q1,56,69.6,73.7,51.2,61,-8.6,-12.4,32.3,101,1.8,64.9,1.2,+11,+0.6,-1.13,+10.4,23,-0.6,0.36,-0.09,0,1.4
5,1227,19Q4,64,62.5,73,60.4,69.6,+7.5,+12.1,20.3,67.1,1,44.5,0.7,+13,+0.63,-0.24,+13.4,21.8,+0.3,0.96,+0.06,0.1,10.1
6,1227,19Q3,63,60.9,65.1,55,62.1,+1.4,+2.31,16.6,59.6,0.95,36.5,0.58,+5.4,+0.18,-0.94,+4.64,20.3,-0.42,0.66,+0.02,0.03,4.9
7,1227,19Q2,61,51.9,62.1,50.7,60.7,+8.9,+17.2,22,105,1.7,58.7,0.96,-11.5,-0.36,+0.94,-10.9,19.9,+0.24,1.08,+0.01,0.01,1.1
8,1227,19Q1,54,49.8,54.4,48.05,51.8,+2.1,+4.23,12.8,48.6,0.9,24.9,0.46,-11.1,+0.35,+0.02,-10.7,21.1,+0.01,0.84,-0.03,0,0
9,1227,18Q4,65,50.8,51,42.9,49.7,-1.1,-2.17,15.9,47.3,0.73,22.5,0.35,-4.96,+0.13,-0.39,-5.23,22.4,-0.2,0.83,0,0.03,4.1
