ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1432,2020,2019全年,20'10/28,20'11/16,17.55,,,20'12/04,,,,,0,4,4,0,0,0,4
1,1432,2019,2018全年,19'06/25,,,,,,,,,,0,0,0,0,0,0,0
2,1432,2018,2017全年,18'06/22,,,,,,,,,,0,0,0,0,0,0,0
3,1432,2017,2016全年,17'06/20,,,,,,,,,,0,0,0,0,0,0,0
4,1432,2016,2015全年,16'06/14,,,,,,,,,,0,0,0,0,0,0,0
5,1432,2015,2014全年,15'06/17,,,,,,,,,,0,0,0,0,0,0,0
6,1432,2014,2013全年,14'06/20,,,,,,,,,,0,0,0,0,0,0,0
7,1432,2013,2012全年,13'05/31,,,,,,13'08/27,27.35,,,0,0,0,4,0,4,4
8,1432,2012,2011全年,12'06/19,,,,,,,,,,0,0,0,0,0,0,0
9,1432,2011,2010全年,11'06/09,,,,,,,,,,0,0,0,0,0,0,0
10,1432,2010,2009全年,10'06/25,,,,,,,,,,0,0,0,0,0,0,0
11,1432,2009,2008全年,09'06/16,,,,,,,,,,0,0,0,0,0,0,0
12,1432,2008,2007全年,08'06/13,,,,,,,,,,0,0,0,0,0,0,0
13,1432,2007,2006全年,07'06/15,,,,,,,,,,0,0,0,0,0,0,0
14,1432,2006,2005全年,06'06/23,,,,,,,,,,0,0,0,0,0,0,0
15,1432,2005,2004全年,,,,,,,,,,,0,0,0,0,0,0,0
16,1432,2004,2003全年,04'06/25,,,,,,,,,,0,0,0,0,0,0,0
17,1432,2003,2002全年,03'06/26,,,,,,,,,,0,0,0,0,0,0,0
18,1432,2002,2001全年,02'06/25,,,,,,,,,,0,0,0,0,0,0,0
19,1432,2001,2000全年,,,,,,,,,,,0,0,0,0,0,0,0
20,1432,2000,1999全年,,,,,,,,,,,0,0,0,0,0,0,0
21,1432,1999,1998全年,,,,,,,,,,,0,0,0,0.3,1.5,1.8,1.8
22,1432,1998,1997全年,98'06/12,,,,,,,,,,0,0,0,0,0,0,0
23,1432,1997,1996全年,,,,,,,,,,,0,0,0,0,0,0,0
24,1432,1996,1995全年,,,,,,,,,,,0,0,0,0,0,0,0
25,1432,1995,1994全年,,,,,,,,,,,0,0,0,0,0,0,0
26,1432,1994,1993全年,94'06/08,,,,,,,,,,0,0,0,0,0,0,0
27,1432,1993,1992全年,93'05/21,,,,,,,,,,0,0,0,0,0,0,0
28,1432,1992,1991全年,92'04/23,,,,,,92'07/24,,98'03/13,1608,0,0,0,1,0,1,1
29,1432,1991,1990全年,91'05/28,,,,,,91'11/21,,92'01/14,40,0,0,0,1.4,0,1.4,1.4
30,1432,1988,1987全年,,,,,,,,,,,0.5,0,0.5,1.3,0.2,1.5,2
31,1432,1987,1986全年,,,,,,,,,,,0.5,0,0.5,0.9,0,0.9,1.4
32,1432,1986,1985全年,,,,,,,,,,,0,0,0,0.7,0,0.7,0.7
33,1432,1985,1984全年,,,,,,,,,,,0.8,0,0.8,1.8,0.2,2,2.8
34,1432,1984,1983全年,,,,,,,,,,,0.9,0,0.9,0.9,0.5,1.4,2.3
