ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2444,21Q1,25,14,19.85,14,14.1,+0.1,+0.71,41.8,36.8,1.5,6.13,0.25,,,,,,0,0,0,0,0
1,2444,20Q4,63,14.15,15.6,13.7,14,-0.3,-2.1,13.3,25.3,0.4,3.68,0.06,-0.83,0,0,-0.83,0.4,0,0,0,0,0
2,2444,20Q3,66,15.15,16.2,13.3,14.3,-0.85,-5.61,19.1,27.7,0.42,4.06,0.06,-0.08,0,0,-0.08,1.2,-0.95,0,0,0,0
3,2444,20Q2,60,14.1,17.45,13.8,15.15,+1.05,+7.45,25.9,71,1.2,11.1,0.19,-0.18,0,0,-0.18,1.2,-0.52,0.95,0,0,0
4,2444,20Q1,56,22.5,22.55,12.3,14.1,-8.25,-36.9,45.9,52.9,0.95,9.36,0.17,-0.02,0,0,-0.03,2.2,-0.21,1.48,0,0,0
5,2444,19Q4,64,21.6,24.2,21,22.35,+0.75,+3.47,14.8,300,4.7,67.1,1,+0.13,0,0,+0.13,2.2,-2.04,1.69,0,0,0
6,2444,19Q3,63,19.25,22.95,18.45,21.6,+2.25,+11.6,23.3,76,1.2,15.5,0.25,+0.66,0,0,+0.66,2.3,-1.08,3.73,0,0,0
7,2444,19Q2,61,20.6,23.05,18.4,19.35,-1.25,-6.07,22.6,72.4,1.2,15,0.25,+1.42,0,+0.02,+1.44,1.3,-3.54,4.8,-0.18,0,0
8,2444,19Q1,54,21.7,24.95,19.6,20.6,-1,-4.63,24.8,65.2,1.2,14.1,0.26,-2.53,0,+0.01,-2.52,1.3,-1.08,8.34,-0.16,0.18,2.1
9,2444,18Q4,65,15.7,24.1,13.5,21.6,+5.9,+37.6,67.5,101,1.5,19.8,0.31,+4.05,0,-0.03,+4.02,3.7,-2.16,9.43,-0.18,0.33,3.5
10,2444,18Q3,64,15.6,18.8,14.15,15.7,+0.3,+1.95,30.2,72.8,1.1,11.8,0.18,-2.54,0,0,-2.54,1.8,-0.62,11.6,+0.42,0.52,4.5
11,2444,18Q2,60,32.2,32.45,14.45,15.4,-16.25,-51.3,56.9,187,3.1,47.5,0.79,-0.35,0,+0.19,-0.17,1.9,-8.55,12.2,-1.28,0.1,0.8
12,2444,18Q1,58,40.9,41,26.8,31.65,-10.2,-24.4,33.9,285,4.9,101,1.7,-4.59,0,-0.03,-4.62,3.5,+2.64,20.8,-3.21,1.38,6.7
13,2444,17Q4,62,36.55,43,33.7,41.85,+5,+13.6,25.2,247,4,96,1.5,-2.78,0,-0.23,-3,7.6,-0.3,18.1,-0.07,4.6,25.4
14,2444,17Q3,66,17.3,37.75,16,36.85,+19.55,+113,126,401,6.1,100,1.5,+8.09,0,-0.13,+7.96,9.7,+5.51,18.4,+1.23,4.67,25.3
15,2444,17Q2,61,15.85,18.2,14.35,17.3,+1.55,+9.84,24.4,199,3.3,33.4,0.55,-0.52,0,0,-0.52,0.3,+4.23,12.9,+1.88,3.44,26.6
16,2444,17Q1,57,11.2,15.95,11.05,15.75,+4.6,+41.3,43.9,75.1,1.3,10.8,0.19,+0.16,0,0,+0.16,0.6,+4.76,8.68,+1.48,1.55,17.9
17,2444,16Q4,64,13.2,13.4,9.92,11.15,-2.05,-15.5,26.4,21.9,0.34,2.6,0.04,,,,,0.4,-1.43,3.91,-0.5,0.07,1.8
