ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2706,2020,2019全年,20'06/15,20'09/11,13.4,20'11/10,40,20'10/15,,,,,0.45,0,0.45,0,0,0,0.45
1,2706,2019,2018全年,19'06/24,19'08/27,14.55,19'09/18,16,19'09/19,,,,,0.45,0,0.45,0,0,0,0.45
2,2706,2018,2017全年,18'06/22,18'08/28,14.3,19'06/11,190,18'10/11,18'08/28,14.3,19'06/11,190,0.28,0,0.28,0.28,0,0.28,0.55
3,2706,2017,2016全年,17'06/20,17'08/22,15.45,,,17'10/06,17'08/22,15.45,,,0.2,0,0.2,0.8,0,0.8,1
4,2706,2016,2015全年,16'06/23,16'08/23,16.95,,,16'10/07,16'08/23,16.95,,,0.18,0,0.18,0.72,0,0.72,0.9
5,2706,2015,2014全年,15'06/02,15'08/27,17.95,15'10/15,33,15'10/14,15'08/27,17.95,15'10/15,33,0.18,0,0.18,0.72,0,0.72,0.9
6,2706,2014,2013全年,14'06/27,14'08/27,19.65,15'03/20,138,14'10/09,14'08/27,19.65,15'03/20,138,0.14,0,0.14,0.6,0,0.6,0.74
7,2706,2013,2012全年,13'06/19,13'08/27,18.6,14'01/16,100,,13'08/27,18.6,14'01/16,100,0.15,0,0.15,0.56,0,0.56,0.71
8,2706,2012,2011全年,12'06/27,12'09/18,20.45,12'09/24,5,,12'09/18,20.45,12'09/24,5,0.11,0,0.11,0.5,0,0.5,0.61
9,2706,2011,2010全年,11'06/28,11'09/20,21.9,,,,11'09/20,21.9,,,0.1,0,0.1,0.8,0,0.8,0.9
10,2706,2010,2009全年,10'06/17,10'09/20,30,10'10/04,10,,10'09/20,30,10'10/04,10,0.12,0,0.12,0.9,0,0.9,1.02
11,2706,2009,2008全年,09'06/16,09'09/15,24.25,10'01/04,79,,09'09/15,24.25,10'01/04,79,0.1,0,0.1,1,0,1,1.1
12,2706,2008,2007全年,08'06/03,08'09/09,22.25,09'04/03,140,,08'09/09,22.25,09'04/03,140,0.14,0,0.14,1,0,1,1.14
13,2706,2007,2006全年,07'06/28,07'09/11,31.4,08'03/04,115,,07'09/11,31.4,08'03/04,115,0.24,0,0.24,2.4,0,2.4,2.64
14,2706,2006,2005全年,06'06/20,06'09/14,28.15,06'09/20,5,,06'09/14,28.15,06'09/20,5,0.11,0,0.11,0.7,0,0.7,0.81
15,2706,2005,2004全年,05'06/24,05'09/16,22.1,05'11/30,53,,05'09/16,22.1,05'11/30,53,0.14,0,0.14,0.85,0,0.85,0.99
16,2706,2004,2003全年,04'06/25,04'09/16,16.9,04'10/07,15,,04'09/16,16.9,04'10/07,15,0.13,0,0.13,0.6,0,0.6,0.73
17,2706,2003,2002全年,03'06/24,03'09/09,15.5,03'10/13,23,,03'09/09,15.5,03'10/13,23,0.21,0,0.21,0.8,0,0.8,1.01
18,2706,2002,2001全年,02'06/28,02'09/19,21.17,02'09/20,2,,02'09/19,21.17,02'09/20,2,0.18,0,0.18,1.2,0,1.2,1.38
19,2706,2001,2000全年,01'05/29,,,,,,,,,,0.14,0,0.14,1.1,0,1.1,1.24
20,2706,2000,1999全年,00'05/26,00'09/07,,,,,00'09/07,,,,0.16,0,0.16,0.9,0,0.9,1.06
21,2706,1999,1998全年,99'06/25,,,,,,99'08/26,151,,,0,0,0,1.06,0,1.06,1.06
22,2706,1998,1997全年,98'05/26,98'06/11,,98'06/11,1,,,,,,0.5,0,0.5,0,0,0,0.5
23,2706,1997,1996全年,,,,,,,,,,,0,0,0,0.05,0.95,1,1
24,2706,1996,1995全年,96'05/20,,,,,,,,,,0,0,0,0.2,0.8,1,1
25,2706,1995,1994全年,95'05/26,95'07/05,,95'07/05,1,,95'08/10,24.8,95'08/17,7,0.7,0,0.7,0,0.5,0.5,1.2
26,2706,1994,1993全年,94'05/28,94'06/25,,94'07/05,8,,94'08/30,,94'08/30,1,1,0,1,0,0.5,0.5,1.5
27,2706,1993,1992全年,93'04/30,93'05/29,,93'06/04,6,,93'08/16,,93'08/16,1,0.75,0,0.75,0.75,0,0.75,1.5
28,2706,1992,1991全年,92'04/28,92'05/20,,92'05/20,1,,92'09/07,63.5,93'04/07,159,1,0,1,0.35,0.15,0.5,1.5
29,2706,1991,1990全年,91'03/14,,,,,,91'07/20,,91'07/20,1,0,0,0,2.6,0.2,2.8,2.8
30,2706,1990,1989全年,90'02/25,90'02/25,,,,,,,,,1.04,0,1.04,0,0,0,1.04
31,2706,1988,1987全年,,,,,,,,,,,0,0,0,3,0,3,3
