ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2049,2020,2019全年,20'06/19,20'08/12,302,20'08/13,2,20'09/10,20'08/12,302,20'08/13,2,1.8,0,1.8,0.3,0,0.3,2.1
1,2049,2019,2018全年,19'06/28,19'08/07,235,19'08/08,2,19'09/05,19'08/07,235,19'08/08,2,7,0,7,0.3,0,0.3,7.3
2,2049,2018,2017全年,18'06/27,18'07/23,298,18'07/30,6,18'08/09,18'07/23,298,18'07/30,6,3.5,0,3.5,0.3,0,0.3,3.8
3,2049,2017,2016全年,17'06/28,17'08/16,256.5,17'08/16,1,17'08/31,17'08/16,256.5,17'08/16,1,1.6,0,1.6,0.2,0,0.2,1.8
4,2049,2016,2015全年,16'06/28,16'08/26,172,17'02/10,110,16'09/14,16'08/26,172,17'02/10,110,2.1,0,2.1,0.2,0,0.2,2.3
5,2049,2015,2014全年,15'06/25,15'08/07,167.5,15'08/10,2,15'08/28,15'08/07,167.5,15'08/10,2,3.2,0,3.2,0.3,0,0.3,3.5
6,2049,2014,2013全年,14'06/27,14'08/06,317.5,17'11/08,802,14'08/29,14'08/06,317.5,17'11/08,802,2.7,0,2.7,0.3,0,0.3,3
7,2049,2013,2012全年,13'06/28,13'08/07,178,13'08/09,3,,13'08/07,178,13'08/09,3,2.7,0,2.7,0.3,0,0.3,3
8,2049,2012,2011全年,12'06/22,12'08/09,245,12'08/14,4,,12'08/09,245,12'08/14,4,5.5,0,5.5,0.5,0,0.5,6
9,2049,2011,2010全年,11'06/28,11'07/28,381.5,18'03/08,1629,,11'07/28,381.5,18'03/08,1629,3,0,3,0.3,0,0.3,3.3
10,2049,2010,2009全年,10'06/08,10'07/13,70,10'07/13,1,,10'07/13,70,10'07/13,1,0.3,0,0.3,0.2,0,0.2,0.5
11,2049,2009,2008全年,09'06/22,09'07/09,29.6,09'07/09,1,,,,,,0.6,0,0.6,0,0,0,0.6
12,2049,2008,2007全年,08'06/24,08'07/10,,08'07/10,1,,,,,,1.6,0,1.6,0,0,0,1.6
13,2049,2007,2006全年,07'06/25,07'07/31,,07'07/31,1,,,,,,1.2,0,1.2,0,0,0,1.2
14,2049,2006,2005全年,06'06/26,06'08/23,,,,,06'08/23,,,,0.8,0,0.8,1.2,0,1.2,2
15,2049,2005,2004全年,05'06/28,05'08/25,,,,,05'08/25,,,,0.6,0,0.6,1.2,0,1.2,1.8
16,2049,2004,2003全年,04'06/30,04'08/20,,,,,04'08/20,,,,0.5,0,0.5,0.7,0,0.7,1.2
17,2049,2003,2002全年,03'06/27,03'09/23,,,,,03'09/23,,,,0.2,0,0.2,0.4,0,0.4,0.6
18,2049,2002,2001全年,,,,,,,,,,,0,0,0,0.3,0,0.3,0.3
19,2049,2001,2000全年,,,,,,,,,,,0,0,0,0.24,0.76,1,1
20,2049,1999,1998全年,,,,,,,,,,,0,0,0,0,0,0,0
21,2049,1997,1996全年,,,,,,,,,,,0,0,0,0,0,0,0
