ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1810,2020,2019全年,20'06/29,,,,,,,,,,0,0,0,0,0,0,0
1,1810,2019,2018全年,19'06/28,19'07/25,7.69,19'10/21,58,19'08/23,,,,,0.2,0,0.2,0,0,0,0.2
2,1810,2018,2017全年,18'06/28,18'07/26,8.88,18'08/02,6,18'08/24,,,,,0.3,0,0.3,0,0,0,0.3
3,1810,2017,2016全年,17'06/28,,,,,,,,,,0,0,0,0,0,0,0
4,1810,2016,2015全年,16'06/29,16'07/28,7.62,16'08/01,3,16'08/25,,,,,0.2,0,0.2,0,0,0,0.2
5,1810,2015,2014全年,15'06/25,15'07/28,8,15'08/10,10,15'09/04,,,,,0.3,0,0.3,0,0,0,0.3
6,1810,2014,2013全年,14'06/27,14'08/20,10.75,14'08/26,5,14'09/15,,,,,0.33,0,0.33,0,0,0,0.33
7,1810,2013,2012全年,13'06/20,,,,,,,,,,0,0,0,0,0,0,0
8,1810,2012,2011全年,12'06/21,12'07/23,7.55,12'08/10,14,,,,,,0.11,0.34,0.45,0,0,0,0.45
9,1810,2011,2010全年,11'06/28,,,,,,,,,,0,0,0,0,0,0,0
10,1810,2010,2009全年,10'06/25,,,,,,,,,,0,0,0,0,0,0,0
11,1810,2009,2008全年,,,,,,,,,,,0,0,0,0,0,0,0
12,1810,2008,2007全年,,,,,,,,,,,0,0,0,0,0,0,0
13,1810,2007,2006全年,,,,,,,,,,,0,0,0,0,0,0,0
14,1810,2006,2005全年,,,,,,,,,,,0,0,0,0,0,0,0
15,1810,2005,2004全年,,,,,,,,,,,0,0,0,0,0,0,0
16,1810,2004,2003全年,04'06/28,,,,,,,,,,0,0,0,0,0,0,0
17,1810,2003,2002全年,03'06/27,,,,,,,,,,0,0,0,0,0,0,0
18,1810,2002,2001全年,02'06/26,,,,,,,,,,0,0,0,0,0,0,0
19,1810,2001,2000全年,01'05/31,,,,,,,,,,0,0,0,0,0,0,0
20,1810,2000,1999全年,,,,,,,,,,,0.5,0,0.5,0,0,0,0.5
21,1810,1999,1998全年,99'05/28,,,,,,,,,,0,0,0,0,0,0,0
22,1810,1998,1997全年,98'05/29,98'07/28,,98'07/28,1,,,,,,1,0,1,0,0,0,1
23,1810,1997,1996全年,97'05/28,97'07/29,,97'07/31,3,,97'07/29,,97'07/31,3,1,0,1,0.5,0,0.5,1.5
24,1810,1996,1995全年,96'05/31,96'07/18,,97'03/10,183,,96'07/24,,96'07/25,2,0.5,0,0.5,0.8,0.7,1.5,2
25,1810,1995,1994全年,95'05/20,95'07/10,,95'07/10,1,,95'07/10,,95'07/10,1,1.5,0,1.5,1.6,0.9,2.5,4
26,1810,1994,1993全年,94'04/30,,,,,,94'07/25,136,,,0,0,0,4,0,4,4
27,1810,1993,1992全年,93'04/30,,,,,,93'07/21,86,93'07/21,1,0,0,0,1.55,1.7,3.25,3.25
28,1810,1992,1991全年,92'04/30,,,,,,92'07/19,108,92'07/20,1,0,0,0,3,0,3,3
29,1810,1991,1990全年,,,,,,,,,,,2.5,0,2.5,0,0,0,2.5
30,1810,1990,1989全年,90'04/30,,,,,,90'08/09,,,,0,0,0,33.67,0,33.67,33.67
31,1810,1985,1984全年,,,,,,,,,,,0,0,0,0.9,0.1,1,1
