ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2707,21Q1,32,135,157.5,126,153.5,+18.5,+13.7,23.3,17.3,0.54,24.3,0.76,+0.67,-0.13,+0.1,+0.64,13.2,+0.28,0.78,+0.01,0.01,0.9
1,2707,20Q4,63,133,147,126,135,+2,+1.5,15.8,19.9,0.32,27.3,0.43,-0.09,+0.11,-0.06,-0.04,12.7,+0.09,0.51,0,0,0.2
2,2707,20Q3,66,150.5,152,128.5,133,-17.5,-11.6,15.6,13.9,0.21,19.2,0.29,+0.1,-0.92,-0.13,-0.96,12.8,-0.15,0.42,-0.03,0,0.5
3,2707,20Q2,60,110,165,105,150.5,+41,+37.4,54.8,38,0.63,53.5,0.89,-2.65,+0.92,-0.05,-1.77,12.8,+0.35,0.57,0,0.03,5.8
4,2707,20Q1,56,169,173,90,109.5,-58.5,-34.8,49.4,21,0.37,28.6,0.51,-1.06,-0.23,-0.47,-1.75,14.9,-0.24,0.22,+0.02,0.04,17.5
5,2707,19Q4,64,158,174,153,168,+10,+6.33,13.3,11.9,0.19,19.4,0.3,-0.15,+0.03,+0.14,+0.02,15.5,0,0.46,0,0.02,3.3
6,2707,19Q3,63,190,193.5,150,158,-31,-16.4,23,27.6,0.44,46,0.73,-2.14,-0.24,-0.13,-2.51,15.7,-0.03,0.46,-0.01,0.02,3.9
7,2707,19Q2,61,160,204,152,189,+30.5,+19.2,32.8,24.6,0.4,42.1,0.69,+2.52,+0.47,+0.13,+3.12,17.4,+0.26,0.49,+0.03,0.03,5.9
8,2707,19Q1,54,134.5,160,133.5,158.5,+23.5,+17.4,19.6,12.5,0.23,17.5,0.32,-0.29,0,-0.05,-0.34,15.7,+0.12,0.23,0,0,0
9,2707,18Q4,65,135.5,148,130,135,-0.5,-0.37,13.3,15.3,0.24,21,0.32,-0.31,0,-0.05,-0.37,15.7,-0.04,0.11,0,0,0
10,2707,18Q3,64,149.5,150.5,134.5,135.5,-13.5,-9.06,10.7,8.78,0.14,12.4,0.19,-0.75,+0.02,0,-0.73,15.8,-0.18,0.14,0,0,0.7
11,2707,18Q2,60,151.5,156,149,149,-2.5,-1.65,4.62,6.99,0.12,10.6,0.18,+0.16,0,+0.06,+0.22,16.6,-0.09,0.32,0,0,0
