ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1783,21Q1,24,22.9,23.95,22.2,22.8,-0.1,-0.44,7.64,3.64,0.15,0.83,0.03,-0.13,0,0,-0.13,7.5,-0.04,1.38,0,0,0
1,1783,20Q4,63,23.4,23.75,21.5,22.9,-0.25,-1.08,9.72,8.08,0.13,1.85,0.03,+0.2,-0.01,0,+0.19,7.7,-0.21,1.42,0,0,0
2,1783,20Q3,66,29.3,31,22.05,23.15,-6.15,-21,30.5,34,0.52,9.33,0.14,+1.09,+0.01,-0.21,+0.88,7.6,-1.6,1.63,-0.03,0,0.06
3,1783,20Q2,60,16.5,35.1,16,29.3,+13.2,+82,119,103,1.7,29.9,0.5,-1.54,0,0,-1.54,6.9,+2.37,3.24,+0.03,0.03,1
4,1783,20Q1,56,25.6,25.6,12.6,16.1,-9.15,-36.2,51.5,11.3,0.2,2.3,0.04,+0.02,0,0,+0.01,7.8,-1.21,0.87,0,0,0
5,1783,19Q4,64,25.1,26.5,23.7,25.25,+0.15,+0.6,11.2,13.9,0.22,3.49,0.05,-0.02,-0.01,0,-0.02,17.2,-0.39,2.09,0,0,0.1
6,1783,19Q3,63,25.25,28.45,24,25.1,+0.25,+1.01,17.9,19.8,0.31,5.23,0.08,+0.28,+0.01,0,+0.29,17.8,-0.39,2.48,0,0,0
7,1783,19Q2,61,27.9,28.5,22.9,24.85,-3.35,-11.9,19.9,12.9,0.21,3.38,0.06,+0.34,0,+0.01,+0.36,17.7,-0.69,2.87,-0.03,0,0
8,1783,19Q1,54,23.3,29.65,23.05,28.2,+5.05,+21.8,28.5,47.5,0.88,12.8,0.24,+0.03,0,0,+0.03,16.9,+0.48,3.56,+0.03,0.03,0.9
9,1783,18Q4,65,29,29.45,19.4,23.15,-5.5,-19.2,35.1,26.6,0.41,6.24,0.1,+1,0,-0.04,+0.96,17.1,-1.44,3.08,-0.13,0,0.1
10,1783,18Q3,64,32.85,34.5,25.2,28.65,-3.9,-12,28.6,81.9,1.3,25.2,0.39,-0.44,0,-0.05,-0.49,16.3,-1,4.51,+0.03,0.13,2.9
11,1783,18Q2,60,25.95,42.4,25.15,32.55,+7.3,+28.9,68.3,264,4.4,89.3,1.5,-0.68,0,+0.09,-0.6,16.4,+3.7,5.51,+0.1,0.1,1.8
12,1783,18Q1,58,22.6,27.4,18.95,25.25,+2.65,+11.7,37.4,18.8,0.32,4.6,0.08,-0.03,0,0,-0.03,16,+0.59,1.82,0,0,0.06
13,1783,17Q4,62,23.45,26.75,22.3,22.6,-0.65,-2.8,19.1,12.6,0.2,3.07,0.05,-0.06,0,0,-0.06,16.1,+0.31,1.22,0,0,0.3
14,1783,17Q3,66,22.4,25.4,22.4,23.25,+0.7,+3.1,13.3,8.46,0.13,1.99,0.03,+0.09,0,-0.01,+0.08,16.2,-0.23,0.91,0,0,0.4
15,1783,17Q2,61,22.55,23.5,20.3,22.55,+0.1,+0.45,14.3,7.05,0.12,1.55,0.03,-0.01,0,-0.17,-0.17,16,-0.51,1.14,0,0,0
16,1783,17Q1,57,23.5,25.9,22.4,22.45,-1.25,-5.27,14.8,6.26,0.11,1.54,0.03,+0.02,0,-0.02,0,16,-0.2,1.65,0,0,0
17,1783,16Q4,64,26.7,26.8,23,23.7,-2.8,-10.6,14.3,8.81,0.14,2.19,0.03,0,0,0,0,16.1,-0.57,1.85,-0.02,0,0.1
18,1783,16Q3,62,21.15,27.3,20.9,26.5,+5.4,+25.6,30.3,23.5,0.38,5.86,0.09,+0.02,0,+0.2,+0.22,16.1,+0.71,2.42,+0.02,0.02,0.7
19,1783,16Q2,61,24.1,24.4,19.8,21.1,-2.85,-11.9,19.2,6.7,0.11,1.47,0.02,0,0,+0.01,0,16,-0.44,1.71,-0.01,0,0.1
