ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2207,2020,2019全年,20'06/19,20'07/14,734,20'07/15,2,20'07/30,,,,,14,0,14,0,0,0,14
1,2207,2019,2018全年,19'06/20,19'07/16,480,19'07/17,2,19'08/08,,,,,12,0,12,0,0,0,12
2,2207,2018,2017全年,18'06/21,18'07/17,261,19'01/21,132,18'08/09,,,,,12,0,12,0,0,0,12
3,2207,2017,2016全年,17'06/22,17'07/18,369,18'01/25,135,17'08/10,,,,,12,0,12,0,0,0,12
4,2207,2016,2015全年,16'06/21,16'07/18,317.5,16'07/21,4,16'08/10,,,,,12,0,12,0,0,0,12
5,2207,2015,2014全年,15'06/25,15'07/16,407,15'07/16,1,15'08/05,,,,,10.5,0,10.5,0,0,0,10.5
6,2207,2014,2013全年,14'06/18,14'07/31,420.5,14'08/27,20,14'08/20,,,,,12.6,0,12.6,0,0,0,12.6
7,2207,2013,2012全年,13'06/28,13'07/17,396,13'07/17,1,,,,,,9,0,9,0,0,0,9
8,2207,2012,2011全年,12'06/21,12'07/12,192,12'07/31,14,,,,,,8,0,8,0,0,0,8
9,2207,2011,2010全年,11'06/24,11'07/14,105.5,11'07/18,3,,,,,,6,0,6,0,0,0,6
10,2207,2010,2009全年,10'06/22,10'07/13,79.1,10'08/05,18,,,,,,4,0,4,0,0,0,4
11,2207,2009,2008全年,09'06/16,09'07/07,70.1,09'07/09,3,,,,,,2.5,0,2.5,0,0,0,2.5
12,2207,2008,2007全年,08'06/13,08'07/03,89.5,10'09/02,544,,,,,,4.2,0,4.2,0,0,0,4.2
13,2207,2007,2006全年,07'06/13,07'07/03,80.8,07'07/09,5,,,,,,4.2,0,4.2,0,0,0,4.2
14,2207,2006,2005全年,06'06/14,06'07/04,68.8,06'11/17,97,,,,,,5.5,0,5.5,0,0,0,5.5
15,2207,2005,2004全年,05'06/14,05'07/05,73.5,05'07/28,17,,,,,,4,0,4,0,0,0,4
16,2207,2004,2003全年,04'06/18,04'07/08,48,04'09/02,39,,,,,,2.5,0,2.5,0,0,0,2.5
17,2207,2003,2002全年,03'06/18,03'07/07,27.5,03'07/09,3,,,,,,1.8,0,1.8,0,0,0,1.8
18,2207,2002,2001全年,02'06/20,02'07/09,,02'07/09,1,,,,,,1.5,0,1.5,0,0,0,1.5
19,2207,2001,2000全年,,,,,,,,,,,1.5,0,1.5,0,0,0,1.5
20,2207,2000,1999全年,00'05/24,00'06/13,23.5,00'06/30,15,,00'08/15,24.85,02'06/17,459,1,0,1,0,0.5,0.5,1.5
21,2207,1999,1998全年,99'05/19,99'06/04,30.2,99'06/05,2,,99'08/13,26.57,99'08/23,8,1,0,1,0,0.5,0.5,1.5
22,2207,1998,1997全年,98'05/15,98'06/03,42.5,98'06/03,1,,98'07/09,43.91,04'02/16,1439,0.5,0,0.5,0.5,1,1.5,2
23,2207,1997,1996全年,97'05/16,97'05/31,47.5,97'05/31,1,,97'07/15,42.19,97'07/18,4,1.5,0,1.5,0,0.5,0.5,2
24,2207,1996,1995全年,96'05/10,96'05/31,,,,,96'10/21,,,,0.4,0,0.4,0.75,2,2.75,3.15
25,2207,1995,1994全年,95'06/13,95'06/28,,,,,95'08/18,,,,1,0,1,2,2,4,5
26,2207,1994,1993全年,94'05/27,94'06/02,,,,,94'08/28,,,,2,0,2,1.6,0.4,2,4
27,2207,1993,1992全年,93'03/26,,,,,,93'08/20,,,,0,0,0,1.3,0.7,2,2
28,2207,1992,1991全年,92'05/22,92'05/22,,,,,92'08/31,,,,2,0,2,2.3,0.7,3,5
