ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1558,2020,2019全年,20'06/12,20'07/01,130,20'08/17,34,20'08/04,,,,,8.8,0,8.8,0,0,0,8.8
1,1558,2019,2018全年,19'06/14,19'07/04,137,,,19'08/08,,,,,11,0,11,0,0,0,11
2,1558,2018,2017全年,18'06/13,18'07/09,121,18'08/02,19,18'08/10,,,,,8.5,0,8.5,0,0,0,8.5
3,1558,2017,2016全年,17'06/14,17'07/04,134.5,18'08/29,288,17'08/07,,,,,9.5,0,9.5,0,0,0,9.5
4,1558,2016,2015全年,16'06/15,16'07/01,140,16'08/11,29,16'08/09,,,,,9.5,0,9.5,0,0,0,9.5
5,1558,2015,2014全年,15'06/18,15'07/14,152,15'08/07,19,15'08/14,,,,,9,0,9,0,0,0,9
6,1558,2014,2013全年,14'06/20,14'07/08,161.5,15'03/09,164,,,,,,9,0,9,0,0,0,9
7,1558,2013,2012全年,13'06/11,13'07/23,139.05,13'08/09,14,,13'07/23,139.05,13'08/09,14,7.5,0,7.5,0.5,0,0.5,8
8,1558,2012,2011全年,12'06/27,12'07/24,97.5,13'01/24,130,,,,,,8,0,8,0,0,0,8
9,1558,2011,2010全年,11'06/15,11'08/15,105.63,12'03/03,136,,11'08/15,105.63,12'03/03,136,7.7,0,7.7,0.3,0,0.3,8
10,1558,2010,2009全年,10'06/18,10'07/06,125,10'07/06,1,,,,,,7,0,7,0,0,0,7
11,1558,2009,2008全年,09'06/19,09'07/15,35.15,09'07/20,4,,,,,,2.2,0,2.2,0,0,0,2.2
12,1558,2008,2007全年,08'06/13,08'07/03,27.3,09'05/04,207,,,,,,2.8,0,2.8,0,0,0,2.8
13,1558,2007,2006全年,07'06/13,07'07/12,,09'08/10,517,,,,,,4.2,0,4.2,0,0,0,4.2
14,1558,2006,2005全年,06'06/14,06'07/04,,06'07/04,1,,,,,,2.2,0,2.2,0,0,0,2.2
15,1558,2005,2004全年,05'06/30,05'07/21,,07'06/29,472,,,,,,3.5,0,3.5,0,0,0,3.5
16,1558,2004,2003全年,04'06/29,04'07/22,,04'07/22,1,,04'09/23,,04'09/23,1,3,0,3,3,0,3,6
17,1558,2003,2002全年,,,,,,,,,,,2,0,2,2,0,2,4
