sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2451,2020Q3,17.57,8.72,42.84,183.8
2451,2020Q2,37.75,17.2,42.32,181.6
2451,2020Q1,42.25,19.1,41.74,179.1
2451,2019Q4,17.94,8.46,45.21,194.1
2451,2019Q3,21.29,10,44.41,191.3
2451,2019Q3,21.29,10,44.41,191.3
2451,2019Q3,21.29,10,44.41,191.3
2451,2019Q2,40.42,17.8,43.3,186.5
2451,2019Q2,40.42,17.8,43.3,186.5
2451,2019Q2,40.42,17.8,43.3,186.5
2451,2019Q1,18.48,8.32,47.31,203.8
2451,2019Q1,18.48,8.32,47.31,203.8
2451,2019Q1,18.48,8.32,47.31,203.8
2451,2018Q4,18.84,8.62,46.38,199.8
2451,2018Q4,18.84,8.62,46.38,199.8
2451,2018Q4,18.84,8.62,46.38,199.8
2451,2018Q3,15.59,7.37,45.45,195.8
2451,2018Q3,15.59,7.37,45.45,195.8
2451,2018Q3,15.59,7.37,45.45,195.8
2451,2018Q2,47.05,19.7,44.43,191.4
2451,2018Q2,47.05,19.7,44.43,191.4
2451,2018Q2,47.05,19.7,44.43,191.4
2451,2018Q2,47.05,19.7,44.43,191.4
2451,2018Q1,24.78,10.6,48.76,210
2451,2018Q1,24.78,10.6,48.76,210
2451,2018Q1,24.78,10.6,48.76,210
2451,2017Q4,22.72,9.98,47.59,205
2451,2017Q4,22.72,9.98,47.59,205
2451,2017Q4,22.72,9.98,47.59,205
2451,2017Q4,22.72,9.98,47.59,205
2451,2017Q3,25.78,11.5,46.12,198.6
2451,2017Q3,25.78,11.5,46.12,198.6
2451,2017Q3,25.78,11.5,46.12,198.6
2451,2017Q2,51.83,21.4,44.3,190.8
2451,2017Q2,51.83,21.4,44.3,190.8
2451,2017Q2,51.83,21.4,44.3,190.8
2451,2017Q1,27.5,11.7,48.36,208.3
2451,2017Q1,27.5,11.7,48.36,208.3
2451,2017Q1,27.5,11.7,48.36,208.3
2451,2017Q1,27.5,11.7,48.36,208.3
2451,2016Q4,25.64,11.2,47.19,203.3
2451,2016Q4,25.64,11.2,47.19,203.3
2451,2016Q4,25.64,11.2,47.19,203.3
2451,2016Q3,20.75,9.67,44.97,193.7
2451,2016Q3,20.75,9.67,44.97,193.7
2451,2016Q3,20.75,9.67,44.97,193.7
2451,2016Q3,20.75,9.67,44.97,193.7
2451,2016Q2,57.44,23.3,44,189.5
2451,2016Q2,57.44,23.3,44,189.5
2451,2016Q2,57.44,23.3,44,189.5
2451,2016Q2,57.44,23.3,44,189.5
2451,2016Q1,36.09,14.6,49.06,211.3
2451,2016Q1,36.09,14.6,49.06,211.3
2451,2016Q1,36.09,14.6,49.06,211.3
2451,2015Q4,35.61,14.8,47.59,205
2451,2015Q4,35.61,14.8,47.59,205
2451,2015Q4,35.61,14.8,47.59,205
2451,2015Q3,32.89,14.3,45.86,197.5
2451,2015Q3,32.89,14.3,45.86,197.5
2451,2015Q3,32.89,14.3,45.86,197.5
2451,2015Q2,77.18,29.4,43.06,185.5
2451,2015Q2,77.18,29.4,43.06,185.5
2451,2015Q2,77.18,29.4,43.06,185.5
2451,2015Q1,34.93,14,49.89,214.9
