ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1516,2020,2019全年,20'06/03,20'09/01,16.45,20'09/14,10,20'09/28,20'09/01,16.45,20'09/14,10,0.08,0,0.08,0.31,0,0.31,0.39
1,1516,2019,2018全年,19'06/05,,,,,,19'08/23,14.6,19'08/29,5,0,0,0,0.46,0,0.46,0.46
2,1516,2018,2017全年,18'06/05,,,,,,18'08/28,17.45,18'08/28,1,0,0,0,0.49,0,0.49,0.49
3,1516,2017,2016全年,17'06/07,17'08/28,14.5,17'09/19,17,17'09/29,17'08/28,14.5,17'09/19,17,0.37,0,0.37,0.37,0,0.37,0.74
4,1516,2016,2015全年,16'06/15,,,,,,16'09/30,20.5,18'03/08,352,0,0,0,2.57,0,2.57,2.57
5,1516,2015,2014全年,15'06/03,,,,,,,,,,0,0,0,0,0,0,0
6,1516,2014,2013全年,14'04/17,,,,,,,,,,0,0,0,0,0,0,0
7,1516,2013,2012全年,13'06/10,,,,,,,,,,0,0,0,0,0,0,0
8,1516,2012,2011全年,12'04/24,,,,,,,,,,0,0,0,0,0,0,0
9,1516,2011,2010全年,11'06/09,,,,,,,,,,0,0,0,0,0,0,0
10,1516,2010,2009全年,10'06/29,,,,,,,,,,0,0,0,0,0,0,0
11,1516,2009,2008全年,09'06/16,,,,,,,,,,0,0,0,0,0,0,0
12,1516,2008,2007全年,08'06/13,,,,,,,,,,0,0,0,0,0,0,0
13,1516,2007,2006全年,07'06/13,,,,,,,,,,0,0,0,0,0,0,0
14,1516,2006,2005全年,06'06/14,,,,,,,,,,0,0,0,0,0,0,0
15,1516,2005,2004全年,05'05/02,,,,,,,,,,0,0,0,0,0,0,0
16,1516,2004,2003全年,04'04/16,04'07/29,6.95,04'07/29,1,,,,,,0.05,0,0.05,0,0,0,0.05
17,1516,2003,2002全年,03'06/17,,,,,,,,,,0,0,0,0,0,0,0
18,1516,2002,2001全年,02'06/27,,,,,,,,,,0,0,0,0,0,0,0
19,1516,2001,2000全年,01'06/22,,,,,,,,,,0,0,0,0,0,0,0
20,1516,2000,1999全年,00'06/20,,,,,,,,,,0,0,0,0,0,0,0
21,1516,1999,1998全年,99'05/25,,,,,,99'09/20,,08'10/20,2252,0,0,0,0.96,1,1.96,1.96
22,1516,1998,1997全年,98'06/12,,,,,,98'07/21,44.4,,,0,0,0,1.43,0.97,2.4,2.4
23,1516,1997,1996全年,97'06/11,,,,,,97'10/27,30.8,97'11/04,6,0,0,0,0.73,0,0.73,0.73
24,1516,1996,1995全年,,,,,,,,,,,0,0,0,0.9,0,0.9,0.9
25,1516,1995,1994全年,95'06/15,,,,,,95'08/16,,95'08/16,1,0,0,0,1.7,0,1.7,1.7
26,1516,1994,1993全年,94'06/15,,,,,,95'02/16,58,,,0,0,0,3.5,0,3.5,3.5
27,1516,1993,1992全年,93'06/30,,,,,,93'11/29,58,,,0,0,0,3.5,0,3.5,3.5
