ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1338,2020,2019全年,20'05/29,20'07/09,55.6,20'07/14,4,20'07/31,,,,,3.5,0,3.5,0,0,0,3.5
1,1338,2019,2018全年,19'05/31,19'07/11,66.9,20'01/15,129,19'07/31,,,,,3.5,0,3.5,0,0,0,3.5
2,1338,2018,2017全年,18'05/30,18'07/12,96,18'07/13,2,18'07/31,,,,,5,0,5,0,0,0,5
3,1338,2017,2016全年,17'05/31,17'07/13,103.5,17'07/19,5,17'07/31,,,,,4,0,4,0,0,0,4
4,1338,2016,2015全年,16'05/27,16'07/12,112.5,16'07/21,8,16'07/29,,,,,4.5,0,4.5,0,0,0,4.5
5,1338,2015,2014全年,15'06/05,15'07/09,101.5,15'07/17,6,15'07/27,,,,,3.7,0,3.7,0,0,0,3.7
6,1338,2014,2013全年,14'05/26,14'06/12,121,14'06/13,2,,14'06/12,121,14'06/13,2,2.5,0,2.5,0,0,0,2.5
7,1338,2013,2012全年,13'05/24,13'07/10,68.8,13'08/08,22,,13'07/10,68.8,13'08/08,22,1.5,0,1.5,1,0,1,2.5
8,1338,2012,2011全年,12'05/25,12'07/05,,12'07/05,1,,,,,,1.5,0,1.5,0,0,0,1.5
9,1338,2011,2010全年,11'06/02,,,,,,,,,,0,0,0,0,0,0,0
