sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1307,2020Q3,74.75,48.7,19.78,78.7
1307,2020Q2,69.78,47,19.76,78.61
1307,2020Q1,74.64,48,20.3,80.74
1307,2019Q4,68.72,45.4,20.77,82.64
1307,2019Q3,68.69,45,21.13,84.05
1307,2019Q2,65.07,43.9,20.87,83.03
1307,2019Q1,63.72,43.2,21.05,83.73
1307,2018Q4,63.06,43.4,20.65,82.17
1307,2018Q3,64.04,44.2,20.33,80.89
1307,2018Q2,65.79,45,20.23,80.47
1307,2018Q1,61.48,42.4,21.01,83.57
1307,2017Q4,60.19,41.8,21.07,83.81
1307,2017Q3,67.06,44.5,21.05,83.76
1307,2017Q2,67.64,45.2,20.59,81.89
1307,2017Q1,58.27,39.9,22.07,87.8
1307,2016Q4,63.21,41.5,22.38,89.03
1307,2016Q3,62.15,42.5,21.18,84.24
1307,2016Q2,60.86,42.3,21.51,83.07
1307,2016Q1,56.36,39.3,22.57,87.18
1307,2015Q4,56.01,39.8,21.92,84.67
1307,2015Q3,60.2,42.2,21.31,82.29
1307,2015Q2,61.61,45,20.12,75.43
1307,2015Q1,57.86,41.9,21.38,80.15
1307,2014Q4,57.22,42.3,20.82,78.07
1307,2014Q3,57.99,44.3,19.42,72.83
1307,2014Q2,61.11,46.8,19.1,69.54
1307,2014Q1,55.75,43.1,20.19,73.52
1307,2013Q4,54.94,44,19.17,69.8
1307,2013Q3,54.75,45,18.37,66.88
1307,2013Q2,53.22,44.7,18.6,65.74
1307,2013Q1,51.37,42.7,19.5,68.93
1307,2012Q4,51.22,43.9,18.78,65.33
1307,2012Q3,51.66,44.8,18.17,63.59
1307,2012Q2,50.8,44.8,18.43,62.63
1307,2012Q1,49.41,43.3,19.04,64.76
1307,2011Q4,49.08,43.2,18.82,64.58
1307,2011Q3,49.77,47.6,15.95,54.75
1307,2011Q2,45.12,46.9,16.36,51.04
1307,2011Q1,40.21,42.5,17.42,54.33
1307,2010Q4,37.84,42.2,16.65,51.93
1307,2010Q3,36.82,41.1,16.88,52.67
1307,2010Q2,39.54,43.4,17.36,51.57
1307,2010Q1,32.49,37.9,17.95,53.32
1307,2009Q4,31.79,38.7,16.97,50.43
1307,2009Q3,32.76,40.3,16.33,48.53
1307,2009Q2,31.48,40,17.97,47.25
1307,2009Q1,32.64,41,17.9,47.06
1307,2008Q4,35.65,45.3,16.38,43.07
1307,2008Q3,38.45,48.6,15.44,40.6
1307,2008Q2,34.02,47.9,14.79,37.03
1307,2008Q1,32.02,45.4,15.39,38.55
1307,2007Q4,31.19,45.1,15.17,37.98
1307,2007Q2,33.2,48.1,14.32,35.85
1307,2006Q4,27.69,42.8,14.8,37.05
1307,2006Q2,27.76,44.5,13.83,34.63
1307,2005Q4,29.76,45.8,14.08,35.25
1307,2005Q2,31.64,48.9,13.19,33.02
1307,2004Q4,33.66,50,13.46,33.7
1307,2003Q4,32.44,51.1,13.65,31.09
1307,2002Q4,20.11,40.8,13.79,29.13
1307,2001Q4,18.85,40.7,13.04,27.41
1307,2000Q4,33.84,55.9,12.91,26.66
